Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,ID
E,A,C,G,F,E,D,C,B,B,E,D,A,E,E,F,A,A,D,F,I,D,C,H,F,G,H,G,F,D,C,328636
C,G,C,G,G,B,A,B,D,D,F,E,D,E,G,E,E,B,F,D,I,F,C,C,D,G,A,H,A,E,C,490471
B,F,C,B,B,C,E,A,D,B,G,E,D,A,B,A,D,C,F,D,A,D,A,E,A,E,C,B,A,E,D,325897
F,F,A,F,F,A,C,C,E,C,F,F,A,F,B,D,A,D,D,F,E,G,D,F,G,B,E,C,A,A,C,963339
C,E,C,A,G,A,C,B,A,I,A,E,B,A,F,A,C,D,C,C,I,A,G,G,C,B,B,B,D,D,A,240209
D,B,F,F,D,D,C,A,B,D,H,C,C,G,B,A,C,A,F,H,B,C,E,E,H,B,E,H,H,C,F,405360
G,A,E,H,I,F,A,A,B,E,B,A,A,B,C,E,C,C,A,D,B,I,B,E,A,D,E,E,B,F,F,648569
E,E,F,I,E,B,C,C,A,F,H,A,C,E,C,C,A,B,C,A,B,A,F,D,D,F,E,H,E,F,F,301402
E,F,C,A,I,B,F,B,B,G,A,D,B,G,E,E,E,C,D,B,C,D,C,E,D,G,H,H,E,F,B,682197
F,G,G,D,J,G,C,B,C,C,I,D,C,E,A,C,D,A,D,F,D,J,B,G,E,B,B,G,A,A,D,609841
E,A,A,D,A,E,C,A,E,H,I,B,E,D,B,B,E,D,D,E,F,B,A,B,G,F,A,G,C,G,E,912096
G,G,B,E,I,B,A,A,D,A,G,D,E,G,E,A,C,B,A,G,I,H,F,E,B,D,E,G,A,F,D,984622
D,D,A,G,C,E,D,A,E,F,I,F,C,G,D,G,C,B,E,C,H,H,B,G,B,E,B,C,A,C,E,683345
E,F,I,F,A,B,B,B,C,C,F,G,D,F,D,B,A,B,F,B,I,J,A,B,G,D,D,G,C,C,F,714046
D,D,E,D,D,E,F,C,C,E,H,D,C,D,F,G,E,D,E,H,G,F,A,C,D,B,E,H,A,E,C,586108
C,E,E,A,H,E,D,C,E,C,D,D,B,F,D,A,A,C,D,A,D,B,F,G,B,F,D,H,H,A,E,834306
D,B,E,H,F,B,E,A,D,A,B,G,B,C,A,G,C,D,B,E,H,J,B,G,B,E,B,A,B,A,B,512161
A,B,H,C,H,F,E,B,C,B,E,D,A,G,G,B,C,C,E,H,D,E,F,H,F,A,G,B,A,B,E,752352
E,B,G,H,H,B,C,C,B,C,B,E,D,F,B,A,A,B,C,C,H,E,C,A,D,D,H,H,F,G,A,518604
A,C,C,A,B,C,A,A,A,B,I,A,E,B,C,G,C,B,B,A,G,I,F,G,G,C,E,H,C,D,A,906717
B,A,D,C,B,B,F,A,A,C,F,A,A,B,E,D,C,B,F,E,C,F,E,E,H,D,C,E,F,G,D,628126
F,C,B,B,H,E,E,C,C,F,H,C,E,A,G,D,D,A,F,H,B,D,A,D,C,D,E,F,B,A,B,741764
G,F,B,A,G,C,B,C,B,I,D,B,D,D,D,F,E,D,D,C,G,A,B,G,H,C,B,C,H,D,F,346550
C,E,H,I,J,F,E,B,A,F,G,E,C,A,D,F,D,A,E,E,C,D,A,A,A,G,H,A,A,C,C,113528
A,G,A,A,E,G,A,C,E,E,F,D,E,E,F,E,C,D,D,G,B,F,F,G,D,B,C,D,G,A,B,435682
A,B,A,E,D,A,D,C,C,H,C,B,A,C,C,C,D,C,F,D,H,B,C,F,B,C,C,G,E,G,C,631651
B,E,B,A,A,B,B,B,D,D,A,A,D,A,C,G,D,A,C,G,G,D,B,B,D,G,B,F,A,G,E,397157
D,E,B,F,A,F,F,C,C,F,I,B,C,A,F,A,E,C,D,H,B,D,D,D,A,D,E,F,C,G,C,140086
G,A,B,G,C,C,D,A,E,I,A,G,B,E,D,F,E,A,D,B,A,B,C,E,F,A,B,B,D,C,F,673517
F,F,F,D,E,F,A,A,E,I,D,C,E,G,E,C,A,A,E,F,B,I,A,C,A,A,H,G,H,D,C,443232
E,G,D,G,E,C,C,A,E,C,H,D,A,D,G,C,A,B,C,C,E,B,E,B,B,C,G,G,C,A,D,614250
F,D,D,B,G,G,C,B,B,I,B,B,C,F,C,A,D,B,C,A,E,F,E,D,E,C,H,B,A,G,E,210193
G,G,F,D,E,G,B,A,D,D,I,B,E,E,E,F,A,B,C,B,H,J,D,H,G,F,F,D,G,C,E,993963
D,C,F,J,E,A,A,C,D,H,I,G,D,E,C,A,B,B,E,F,D,A,F,E,H,G,B,F,H,G,D,812326
E,E,I,G,B,B,A,C,E,D,E,G,E,B,B,B,B,A,F,C,G,A,E,D,H,C,C,F,H,D,B,152533
A,D,I,J,H,G,E,C,A,D,D,G,D,A,F,A,E,A,F,A,A,E,B,C,H,C,H,G,F,G,D,569768
C,G,C,D,J,F,D,A,B,D,A,D,C,A,G,B,D,D,B,C,H,A,B,H,E,E,E,D,F,F,E,462674
A,D,D,J,C,D,B,B,D,E,I,B,A,G,A,F,A,A,B,G,G,G,A,G,G,G,G,G,C,D,B,492318
E,D,G,D,G,G,D,B,E,B,A,G,C,B,A,F,A,B,A,H,F,C,C,G,D,E,A,G,B,A,E,232387
C,D,F,C,G,B,D,B,B,E,C,F,C,D,A,E,E,D,A,D,E,B,G,H,E,D,A,C,D,A,A,283400
A,B,I,G,B,B,D,A,D,E,B,G,B,G,G,B,B,D,D,D,J,F,A,G,H,B,E,G,B,B,E,501983
C,C,H,G,J,B,D,B,C,G,H,F,B,G,A,G,B,D,C,C,C,H,E,B,G,B,F,E,G,C,E,564258
D,D,G,I,E,E,A,C,B,C,G,F,A,D,A,C,E,D,F,H,A,I,C,H,A,D,H,B,E,C,F,686625
D,G,D,H,E,C,E,C,E,E,F,A,D,B,G,A,C,D,F,B,D,B,E,G,A,G,C,A,H,A,E,779689
F,C,D,H,A,A,E,B,E,H,I,F,E,B,C,A,D,B,E,D,C,I,C,A,E,B,B,D,A,E,D,893135
C,F,B,A,F,C,D,C,B,H,G,F,B,D,D,D,B,D,E,D,C,G,G,D,F,C,F,D,H,D,E,155860
C,C,A,A,G,D,C,B,E,E,B,C,B,F,F,C,A,B,D,F,C,G,F,C,C,C,C,D,H,B,D,298781
G,G,F,E,I,D,D,C,C,I,I,A,B,C,E,E,A,B,B,B,C,G,E,F,H,F,H,G,G,C,F,260242
A,A,A,C,G,G,A,C,B,G,I,C,B,E,F,B,C,B,E,H,B,F,E,A,B,C,F,B,G,A,C,697959
E,E,I,J,A,B,B,B,D,F,F,E,C,A,A,C,E,B,D,A,J,J,D,G,A,C,D,F,E,C,A,586681
A,F,A,C,B,G,B,B,D,H,E,D,D,D,C,A,D,D,F,C,C,F,C,G,F,E,D,H,C,F,F,842635
E,G,D,D,D,B,A,A,B,I,F,E,A,G,C,C,B,B,C,B,C,D,B,A,E,D,C,C,G,B,B,150028
F,E,G,A,G,A,B,C,E,I,C,F,E,G,D,D,C,B,D,F,I,G,F,G,C,B,H,C,G,A,B,268728
B,E,H,J,B,A,B,B,D,C,I,A,B,C,G,F,B,D,D,F,D,J,F,F,C,A,D,H,D,C,D,592826
A,C,A,G,A,B,B,B,D,D,G,A,B,G,F,D,E,C,C,G,J,D,B,F,C,B,D,C,F,D,A,369594
A,A,D,F,D,E,D,B,E,A,D,C,C,B,G,G,C,A,F,G,D,D,G,D,B,C,D,G,B,D,B,643847
F,D,E,H,J,B,C,A,A,A,H,C,B,F,G,C,A,D,D,C,E,F,E,A,F,A,D,B,H,B,D,650272
G,E,E,H,E,B,C,A,B,I,B,A,C,A,D,F,C,B,D,E,G,G,E,H,B,A,F,E,B,C,D,166431
D,F,I,B,E,E,C,B,A,E,G,C,D,E,A,E,E,D,E,F,A,G,A,B,G,C,G,A,H,A,A,862784
F,B,D,F,D,C,C,A,C,D,C,A,C,D,B,D,B,A,D,D,E,J,D,A,F,F,G,A,H,A,B,573650
C,F,C,C,F,B,A,C,E,E,A,D,E,F,D,B,B,D,F,C,C,F,G,G,H,E,A,B,D,D,B,976325
A,G,D,B,I,F,A,B,E,G,G,A,C,B,G,G,C,D,E,B,B,C,E,C,E,A,A,A,A,A,A,724171
B,B,D,F,B,E,E,A,B,F,A,F,D,A,D,E,A,C,A,C,J,F,E,F,E,G,H,G,D,D,C,535680
D,F,E,H,B,E,D,C,E,B,G,F,A,B,D,B,D,A,F,G,E,A,D,E,A,G,H,G,A,C,E,985813
C,D,C,E,G,A,F,A,A,C,G,G,A,B,D,B,D,B,D,E,J,D,D,F,F,D,H,D,A,C,C,522172
G,E,F,F,A,F,F,A,C,B,E,E,E,D,B,A,B,D,E,F,G,E,F,B,E,D,H,C,G,F,E,279703
F,B,A,J,D,D,F,A,B,H,G,D,D,B,A,D,A,A,A,D,F,A,B,H,H,F,E,B,F,C,E,327765
D,F,H,F,G,B,A,C,C,A,F,G,E,C,D,E,A,A,E,D,A,F,G,A,B,D,C,G,F,B,F,837599
B,D,I,A,B,G,D,C,E,H,I,C,A,E,C,C,E,B,D,E,J,A,E,A,H,F,G,E,B,B,E,629817
B,A,G,B,H,B,F,C,E,H,C,E,D,C,E,B,A,A,D,B,I,H,E,H,A,C,A,B,B,G,A,516904
F,E,D,E,D,G,A,A,A,F,G,F,B,B,E,B,B,A,E,A,I,H,G,B,A,F,C,B,A,G,B,885018
A,G,A,B,E,C,B,B,E,H,D,G,C,D,B,E,B,B,A,A,F,J,B,D,C,B,A,D,G,B,B,298623
A,G,E,F,I,F,F,C,C,I,D,D,D,F,A,D,B,D,E,A,H,I,G,G,C,D,H,H,C,B,A,384669
E,F,I,F,F,E,B,A,E,F,G,A,E,C,A,D,C,D,A,D,J,H,F,G,C,D,G,A,C,B,C,416169
D,C,E,B,B,E,D,B,D,I,A,A,D,G,A,F,D,A,D,A,H,D,D,C,C,F,A,D,B,F,F,424840
F,G,G,D,B,A,C,A,B,F,I,D,D,G,B,D,D,B,A,H,H,F,G,E,D,G,D,D,B,F,D,936320
B,A,I,I,F,E,F,A,C,A,C,B,C,D,D,G,C,A,C,D,H,J,G,D,D,E,H,B,B,A,C,140248
E,B,A,E,F,E,E,C,D,G,H,B,B,G,C,E,D,A,C,A,E,E,D,E,C,G,D,F,C,D,D,182816
E,C,C,A,A,C,B,B,C,A,I,D,A,G,F,G,A,B,A,G,G,F,E,B,B,G,D,E,E,G,D,631166
G,A,A,E,I,E,C,B,C,C,E,B,E,C,D,C,D,B,D,G,D,H,G,H,F,C,D,A,D,A,A,561122
F,E,B,A,F,B,F,B,E,C,C,C,B,G,G,E,C,A,D,G,H,B,E,C,F,C,E,H,E,F,E,623714
A,B,D,F,H,A,B,A,E,I,I,G,E,G,A,F,A,C,D,F,D,D,C,B,H,E,H,E,H,C,C,739095
E,G,C,E,G,G,C,C,B,A,E,E,C,F,E,C,C,C,B,H,G,A,E,B,D,D,A,H,F,E,E,775212
E,F,F,A,I,D,C,C,D,C,C,B,E,A,A,A,C,C,B,C,B,D,E,D,H,A,H,A,D,G,E,922442
D,A,A,F,I,A,F,A,A,H,A,G,A,B,F,B,C,D,A,C,G,G,E,C,D,B,A,B,F,G,D,595390
C,A,G,F,J,F,E,C,D,A,D,E,D,B,C,C,A,B,E,G,A,I,F,D,G,F,G,B,B,F,A,192581
E,F,D,A,C,D,E,C,D,C,C,A,A,D,C,B,A,A,F,B,B,J,A,C,C,A,A,H,D,D,C,528352
D,D,D,F,H,C,F,C,D,C,G,F,E,B,B,C,E,C,D,C,G,G,C,C,D,C,E,D,D,F,C,554691
C,C,G,E,I,A,F,B,D,E,F,A,D,G,A,B,A,B,C,F,I,D,C,A,F,G,B,B,H,F,E,216889
F,D,H,I,F,E,B,B,A,A,C,C,D,F,D,F,C,D,D,D,D,A,A,E,E,E,H,C,F,A,A,911083
G,E,H,J,B,A,D,B,A,E,E,A,B,E,F,E,D,C,E,B,G,J,D,A,E,C,B,F,C,B,F,971849
C,E,E,C,H,C,F,B,C,B,D,C,C,D,D,G,A,B,A,H,A,D,E,D,C,A,A,A,G,A,A,784629
F,B,F,J,C,C,C,B,E,H,F,A,C,E,G,D,C,D,A,E,F,H,A,B,F,G,G,F,G,E,F,271090
F,E,F,I,A,B,D,B,C,I,F,F,D,A,F,B,A,D,A,E,G,B,A,E,B,B,G,A,H,A,A,703468
E,D,C,E,J,F,B,A,D,B,H,C,B,C,F,D,D,C,E,F,H,J,G,C,C,C,E,B,F,B,B,242538
G,C,I,B,G,G,E,C,A,A,C,C,E,C,C,G,C,C,C,A,G,J,E,F,A,G,D,G,B,E,F,969685
G,G,C,H,C,G,A,B,D,G,A,G,A,F,F,G,B,C,A,F,E,G,E,E,F,B,F,F,C,C,F,278925
D,E,E,J,I,F,C,B,B,B,D,F,C,G,B,E,C,C,E,C,E,G,B,C,B,D,H,E,C,B,C,115881
F,F,B,I,E,G,C,A,B,G,H,F,B,G,B,A,E,A,B,C,D,A,F,E,H,B,F,F,A,G,C,131428
D,G,D,J,D,A,A,A,B,C,A,D,A,B,F,G,D,B,A,H,E,E,F,C,D,C,F,G,G,B,A,130493
D,E,C,A,B,D,A,B,C,G,C,E,A,F,C,F,E,B,A,C,F,H,E,B,G,F,C,C,G,F,C,660731
F,A,I,C,A,E,A,C,A,E,E,A,C,D,A,D,D,D,E,H,H,B,D,D,C,C,F,F,D,C,C,895831
F,A,H,G,E,A,B,B,C,G,C,E,E,B,A,A,E,A,C,C,E,C,C,E,A,E,G,H,G,A,C,691747
B,D,C,H,A,E,B,B,D,G,D,E,E,E,E,C,C,A,C,E,B,E,G,B,B,B,D,E,G,D,E,435966
F,B,G,C,B,D,F,A,B,I,A,B,A,F,G,C,C,B,D,A,E,E,C,E,B,A,B,C,C,G,D,546310
A,D,C,E,E,A,E,B,A,D,A,C,D,C,G,B,C,A,E,B,E,C,C,F,C,D,D,B,C,G,E,239293
F,C,E,B,C,D,E,C,E,G,C,B,E,G,B,G,A,A,F,E,B,B,A,F,E,F,B,G,G,F,E,268325
G,F,G,D,C,D,C,B,E,B,C,A,D,A,B,F,A,C,F,B,C,A,G,C,A,G,G,F,F,E,A,292967
A,B,I,F,G,F,C,A,E,A,A,G,E,F,G,E,E,B,F,G,E,G,D,G,H,E,A,A,C,A,D,834238
C,G,C,I,H,F,C,C,D,F,F,C,E,D,E,C,C,D,D,C,D,A,F,E,G,C,G,G,F,G,B,768210
F,B,F,H,B,D,B,A,D,D,H,C,A,B,A,G,C,D,A,B,B,I,B,B,C,G,D,B,D,D,F,857059
E,E,A,G,C,C,F,C,B,A,F,D,E,B,G,F,B,B,B,D,D,H,B,C,C,G,E,D,E,B,A,245173
E,F,D,F,E,E,D,A,E,C,E,C,E,F,B,C,B,C,D,D,D,J,B,C,E,B,A,F,H,C,D,470899
A,A,G,E,D,C,D,B,A,D,H,C,B,D,B,B,E,A,D,A,C,E,C,C,E,A,G,E,A,D,E,294754
B,C,I,A,I,C,E,C,B,I,I,E,C,C,F,E,D,B,F,C,J,F,C,C,H,F,H,F,E,F,B,780817
F,D,H,A,J,G,B,A,D,F,C,C,D,F,F,A,A,A,A,B,D,H,G,B,A,A,A,G,B,B,C,426054
B,B,E,I,B,G,F,C,B,H,F,A,C,B,D,F,D,D,A,F,B,I,G,D,H,F,H,E,A,B,B,412446
G,A,I,A,H,B,B,B,C,D,H,G,B,B,E,C,E,D,D,B,E,B,F,E,A,A,H,A,G,G,D,458766
B,A,G,E,F,B,F,B,D,F,D,F,E,F,B,D,A,D,F,G,D,A,A,G,C,A,C,B,A,F,D,401116
A,G,D,B,B,E,F,C,A,A,D,G,E,C,D,G,D,D,C,H,D,C,D,C,G,F,F,C,E,A,F,196611
F,B,I,A,D,D,B,A,C,C,I,B,D,F,A,G,E,B,B,B,A,H,D,B,B,G,G,G,B,C,D,247884
G,E,G,E,B,B,C,C,B,G,E,C,D,E,F,A,C,A,A,D,I,D,A,C,C,D,D,A,C,E,E,276442
E,D,E,A,I,D,A,B,B,C,I,D,D,E,G,B,C,A,D,C,C,E,A,E,B,E,A,E,E,B,E,923800
G,E,G,C,J,B,A,A,A,F,D,F,A,D,F,D,B,D,B,F,A,G,D,B,H,C,E,A,A,A,D,634215
A,G,A,B,E,A,B,A,A,I,G,C,A,A,D,D,B,D,B,H,I,I,A,E,E,A,A,E,F,C,A,792719
C,A,A,E,D,E,A,A,C,B,D,B,B,F,D,B,B,B,C,C,H,E,G,C,H,A,D,H,H,E,B,232545
A,E,G,C,D,E,A,C,E,H,E,G,D,G,F,A,C,A,C,D,G,B,A,H,B,E,A,C,F,B,E,340318
A,C,B,C,E,B,D,A,B,G,D,F,C,A,E,B,A,C,F,F,B,B,D,F,F,E,A,A,E,F,E,724502
B,F,D,J,B,B,C,A,A,I,C,C,A,C,B,F,C,B,B,G,J,F,C,H,E,A,A,H,A,G,B,412332
A,D,D,C,H,F,B,C,D,H,E,C,A,A,B,G,B,C,D,H,J,E,C,D,F,F,G,B,D,A,A,869464
A,B,B,B,G,C,E,C,D,C,A,A,D,F,G,E,C,C,D,E,F,J,E,G,A,G,D,A,H,D,A,558333
B,B,B,A,G,D,A,C,B,E,C,F,E,C,E,D,C,D,D,D,G,E,B,B,A,G,B,F,G,G,E,192898
C,G,H,E,C,D,E,A,C,F,F,B,E,F,D,F,A,C,A,G,C,C,F,H,H,A,C,B,D,E,E,306025
A,G,I,C,D,D,E,A,A,F,A,G,B,D,G,G,A,C,C,G,J,H,C,H,A,D,H,C,G,G,C,238861
B,A,C,A,B,G,C,C,C,H,H,E,D,E,D,C,E,D,D,H,C,D,A,A,C,B,H,F,C,A,F,327311
A,F,F,A,F,C,C,A,D,F,B,D,B,C,B,B,B,B,E,H,I,H,G,H,E,D,C,G,H,D,C,842695
C,B,B,I,G,G,D,A,C,B,I,G,A,C,E,E,C,B,D,D,J,E,B,G,B,E,H,D,C,D,F,339410
G,G,A,F,J,D,D,B,A,I,F,E,E,A,F,F,B,B,B,C,B,G,D,G,D,E,C,G,C,D,E,800891
E,E,F,I,I,F,C,C,C,G,C,F,C,G,A,E,D,D,E,H,B,J,G,C,E,D,H,G,C,D,C,376224
F,D,E,B,I,C,A,B,A,G,I,F,E,F,D,F,C,D,C,E,G,G,G,B,H,F,A,D,F,A,D,603981
A,B,C,A,J,F,F,A,D,A,I,A,C,C,F,D,E,A,A,F,G,E,E,A,E,D,G,D,E,D,A,206623
D,C,A,F,F,B,F,C,E,B,I,B,D,B,F,B,B,B,A,A,E,D,A,C,A,C,F,G,C,C,E,846196
E,B,C,B,A,B,A,C,A,I,G,D,E,E,F,E,E,A,F,D,J,A,B,C,H,B,E,F,H,G,B,872918
E,D,E,J,D,G,C,A,C,E,A,E,C,F,F,C,E,B,D,E,I,D,C,C,E,A,D,D,A,F,F,228068
G,A,D,E,A,G,E,B,A,H,G,C,A,E,E,A,A,A,F,G,H,D,C,D,H,D,E,H,F,G,D,572895
C,D,B,G,C,F,C,C,B,E,A,G,C,A,D,A,C,B,B,F,A,D,F,G,E,F,F,D,C,C,F,272670
B,B,B,J,A,A,C,B,B,I,I,E,A,A,F,C,A,A,B,F,C,C,C,H,G,G,G,F,D,A,E,277712
E,G,A,F,J,B,D,C,B,H,G,G,D,E,A,A,E,D,C,C,D,A,C,B,H,A,F,C,B,B,D,232316
A,D,H,J,B,F,D,A,A,F,H,G,E,F,A,D,B,C,B,E,H,A,D,A,D,B,D,G,E,G,A,618647
F,C,G,H,A,A,A,C,B,I,I,C,C,A,B,F,E,C,A,C,E,D,E,C,F,D,H,C,E,A,C,754900
D,B,I,C,A,D,F,A,E,B,A,A,E,D,A,B,E,C,E,B,J,B,F,E,D,D,D,H,G,E,D,430576
F,D,B,D,G,D,A,A,E,H,B,D,A,B,D,D,B,D,F,H,A,B,E,C,H,G,A,A,B,A,E,375872
D,C,H,A,A,D,B,A,B,A,F,F,D,C,C,F,D,A,E,D,I,B,C,H,H,C,E,B,B,B,E,447937
C,C,I,F,D,C,D,A,E,H,A,D,C,B,G,B,D,D,B,A,H,F,G,G,G,A,D,E,G,D,A,322212
G,B,G,E,I,D,D,A,B,G,B,G,A,A,F,A,D,A,B,E,H,J,A,D,H,G,E,C,F,G,D,570766
G,G,H,F,F,D,B,C,B,H,F,E,D,D,G,G,A,B,A,C,J,H,D,E,E,A,H,E,G,C,A,161152
G,C,I,C,A,B,A,A,B,I,C,D,D,F,A,D,B,D,A,F,G,F,A,E,G,F,G,H,B,B,C,255755
G,E,A,C,H,A,C,B,B,C,G,D,B,D,G,G,D,D,E,C,B,I,G,G,F,F,H,G,H,A,A,549179
B,G,C,F,J,D,A,C,C,B,B,F,B,E,E,F,E,A,A,A,J,I,E,A,B,G,E,G,C,B,A,991317
C,F,G,G,E,B,C,B,C,D,E,B,A,B,A,D,E,D,F,D,B,I,C,D,F,D,E,C,F,E,A,313823
C,D,D,B,F,A,D,A,D,E,E,D,A,D,B,B,B,B,E,H,J,A,D,B,B,F,C,C,C,D,D,337131
G,E,D,D,E,F,B,B,C,A,D,A,A,E,B,C,D,B,B,A,B,H,G,D,G,G,H,H,E,G,E,450420
F,E,A,F,E,C,F,C,A,G,F,D,E,D,E,G,B,C,F,E,G,B,E,E,A,B,B,B,H,F,A,340367
G,B,E,B,A,F,E,A,A,C,F,A,D,E,B,E,B,D,A,A,G,E,F,G,G,A,C,A,C,C,F,123685
F,E,G,D,G,B,C,C,D,B,D,C,D,E,A,F,E,C,F,H,D,A,A,C,D,D,E,G,D,B,D,968340
C,E,B,A,G,F,C,B,E,G,B,A,D,E,B,D,A,C,A,F,D,A,C,A,G,A,G,E,G,A,D,381820
D,F,H,I,E,D,C,B,D,A,A,A,B,A,E,C,A,C,A,E,J,G,D,H,H,A,C,A,A,E,F,775852
D,F,C,A,I,D,F,B,C,A,B,E,E,E,E,E,D,A,C,C,B,J,E,G,F,F,A,G,H,C,F,630633
D,C,D,C,C,E,D,A,E,H,A,E,D,F,D,A,D,B,C,G,D,F,C,D,B,B,H,G,B,B,E,390890
A,G,A,B,J,F,B,B,E,D,F,A,B,C,A,C,D,A,B,B,J,I,C,B,H,A,D,G,H,C,D,233756
C,F,B,G,A,B,D,B,C,I,E,D,A,C,G,D,B,B,E,C,F,F,D,H,F,D,G,B,D,B,F,285952
D,G,G,B,G,C,F,B,B,D,A,A,B,B,E,B,C,C,C,C,E,J,G,E,F,A,E,G,C,G,A,951537
B,G,D,H,B,B,C,C,D,I,C,F,D,E,D,C,A,C,A,C,A,A,A,E,H,A,B,G,A,B,E,114042
D,B,I,E,C,C,F,A,B,D,G,F,C,G,C,F,A,C,B,E,E,A,F,C,A,G,G,B,C,A,C,750743
G,F,C,E,F,C,F,A,C,G,B,D,E,A,B,A,A,C,B,B,E,E,C,H,F,F,H,F,B,B,F,702346
B,B,B,B,B,D,E,A,A,F,A,C,D,E,F,F,B,C,C,B,H,D,E,A,E,F,D,A,E,C,E,664070
B,B,E,A,E,B,E,A,C,E,H,C,B,E,C,A,A,A,E,D,J,A,F,G,B,D,D,A,B,A,E,868215
D,C,C,J,H,C,A,A,E,F,H,A,A,E,F,D,B,D,D,G,G,J,B,D,E,D,E,C,A,B,D,584463
E,G,H,A,H,C,E,A,B,G,E,C,C,C,F,B,C,C,F,B,C,B,G,G,H,G,H,H,C,C,B,295328
F,B,C,C,J,C,A,A,E,I,I,B,A,E,G,A,C,A,F,G,I,H,E,G,C,F,A,C,D,G,B,796955
G,E,A,G,E,D,D,C,A,H,H,B,D,A,C,A,B,C,A,A,B,H,B,E,H,G,F,D,A,A,F,997848
A,A,E,D,H,C,C,C,A,F,F,G,A,D,F,F,A,A,B,F,F,J,C,D,H,D,B,B,A,C,F,415283
D,B,I,G,I,B,F,A,B,G,C,F,A,E,E,E,C,B,C,D,B,A,G,E,A,D,E,G,E,C,F,921504
F,E,I,C,B,A,F,B,B,H,H,G,A,D,C,B,D,C,F,B,J,F,D,E,F,F,H,A,E,G,D,371756
D,C,A,F,H,C,D,A,D,F,F,C,E,E,A,F,C,C,E,H,A,H,D,G,A,C,D,F,C,D,F,157949
D,F,H,D,E,D,E,C,D,F,G,B,D,F,G,C,C,A,E,D,A,B,C,G,C,C,H,B,F,G,F,522091
D,G,A,D,C,F,F,A,E,E,G,E,C,C,C,E,D,C,C,A,J,E,G,A,A,A,B,D,A,C,A,326450
A,F,D,D,I,B,F,B,E,F,G,D,A,G,C,A,B,D,C,A,H,G,D,F,H,E,C,D,D,A,A,290752
B,G,D,H,C,C,C,C,B,D,A,G,D,A,B,C,C,D,A,G,C,H,G,A,E,F,D,E,G,B,E,404041
E,C,F,B,E,C,A,B,B,C,E,D,B,F,F,G,B,D,C,B,A,A,A,G,D,D,H,E,A,B,A,636836
G,C,I,J,J,G,B,A,B,B,C,A,D,C,B,G,A,C,A,E,D,E,D,C,E,E,E,A,A,A,B,317890
B,B,D,H,B,A,B,A,D,B,E,A,B,F,C,G,D,A,A,F,J,A,E,E,E,G,B,D,A,C,F,945294
F,D,H,F,D,D,A,A,E,I,A,A,E,B,C,A,D,C,F,H,J,A,B,C,F,A,F,G,F,G,A,319165
D,F,G,H,D,F,C,C,C,A,I,A,B,B,B,F,C,C,E,C,A,A,B,F,E,A,C,A,H,C,A,570915
D,C,A,E,G,A,D,A,B,A,B,E,C,E,B,E,E,B,C,F,B,F,G,C,D,D,H,H,E,F,E,879239
E,D,A,F,J,C,B,C,D,C,D,F,A,F,E,D,A,B,A,H,I,A,F,G,H,C,E,C,G,B,A,223173
A,F,D,G,G,D,A,B,D,B,C,A,A,B,E,B,B,D,C,A,D,H,C,A,E,F,H,A,E,G,B,931746
E,D,D,C,A,G,D,C,B,C,A,F,D,D,F,A,E,C,E,E,B,C,D,E,H,E,G,B,A,F,B,783310
