Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,ID
B,F,D,D,A,C,B,B,A,H,F,B,E,F,D,F,B,B,A,E,D,E,A,E,D,A,G,D,D,E,C,496663
G,C,F,G,F,B,B,B,C,D,C,G,D,G,C,D,D,A,E,E,H,D,B,G,E,D,C,B,H,G,B,302978
D,F,A,B,A,D,C,B,B,A,C,B,B,B,G,D,C,A,C,B,F,D,A,B,F,E,E,D,D,B,E,566449
E,F,I,J,B,F,A,B,C,B,F,G,C,F,F,C,A,C,B,G,E,G,G,H,D,E,D,A,G,G,F,544767
D,B,D,B,D,D,C,C,E,H,H,E,A,C,G,A,A,D,E,D,H,H,A,D,D,C,F,B,H,F,A,578924
F,A,C,A,E,F,C,A,C,B,I,E,C,G,C,B,E,B,C,A,A,G,F,D,C,F,A,G,D,B,B,906577
F,G,D,H,A,A,B,C,A,B,C,G,E,A,D,B,B,D,B,G,F,J,E,D,A,C,A,G,E,F,E,914369
A,F,I,D,A,E,C,B,C,H,G,C,C,G,A,E,B,A,C,A,B,F,A,G,H,G,G,A,D,B,E,353936
E,C,F,C,F,B,D,C,E,C,D,F,B,A,D,F,E,D,C,H,B,C,E,C,G,G,E,B,C,D,E,770716
A,C,G,G,C,G,C,A,B,H,F,C,C,C,F,D,A,B,C,E,G,B,E,A,C,C,G,F,C,E,B,776124
G,G,E,D,J,E,A,B,E,C,F,C,B,A,G,F,E,D,F,D,D,D,B,H,G,B,F,F,E,F,D,982498
B,D,G,H,F,F,B,B,C,F,C,A,E,B,E,C,A,C,F,B,I,I,G,B,E,B,H,F,A,A,E,586821
G,E,E,C,F,E,B,C,D,E,A,D,B,A,B,D,C,A,A,D,D,H,B,E,D,B,B,H,A,A,B,813144
G,D,G,G,I,B,B,B,B,I,A,D,D,A,C,D,B,A,B,G,C,H,B,B,F,B,E,H,E,F,E,375714
B,E,H,D,A,D,A,B,B,D,D,G,A,D,A,B,E,C,B,H,F,F,G,E,B,D,G,B,E,E,F,585661
C,G,A,C,B,F,B,C,C,D,F,A,B,G,E,C,C,B,A,E,I,G,F,E,G,B,H,D,C,A,C,185923
B,E,B,H,A,C,C,B,B,F,A,F,B,E,D,E,D,B,C,G,F,F,B,F,G,F,G,E,D,D,B,289773
C,G,G,G,A,E,F,C,E,G,F,B,E,E,A,B,E,D,E,D,A,A,E,B,C,C,A,E,D,F,F,410925
A,G,E,F,B,F,D,B,E,D,C,A,B,F,F,A,E,B,E,B,G,A,D,C,D,A,A,C,B,E,D,857288
E,D,H,A,E,B,E,C,C,I,E,E,B,G,A,B,B,C,E,F,A,H,C,H,H,G,H,F,G,G,B,617399
G,F,D,E,F,B,B,A,B,E,E,B,B,B,A,E,C,B,E,D,G,E,A,A,C,C,C,C,D,D,A,295395
C,G,C,E,C,C,B,A,E,B,A,F,E,A,G,F,E,B,A,E,H,I,G,B,H,D,H,A,H,G,C,266363
B,G,D,D,B,C,E,C,D,D,G,A,D,C,G,B,D,B,D,H,D,C,E,C,H,F,D,F,G,A,D,773459
A,A,A,I,J,G,B,C,E,C,C,B,B,C,A,D,B,A,A,H,F,H,C,H,G,E,G,D,E,E,B,503939
G,E,D,D,C,B,A,A,B,D,C,G,B,B,E,C,E,B,A,H,B,G,F,H,D,E,F,E,B,B,A,707326
A,C,F,D,G,D,A,A,E,G,I,C,B,C,A,C,D,D,F,D,F,C,G,A,C,D,A,F,E,G,E,319367
A,C,A,D,F,C,B,C,A,E,B,B,B,E,B,B,B,C,E,B,G,J,B,D,G,F,H,E,F,A,E,625666
B,B,B,G,E,F,B,C,B,F,A,F,A,D,B,E,B,C,A,G,G,J,C,F,A,B,D,A,A,E,B,925676
G,E,A,D,E,C,C,C,E,G,G,D,E,A,G,B,C,B,E,C,I,D,A,F,E,F,G,D,C,B,E,859931
C,A,F,H,E,A,C,C,A,F,C,G,B,E,D,G,C,A,B,D,G,C,E,C,C,F,G,C,B,B,C,322357
E,B,B,I,H,G,C,C,E,I,D,F,C,C,C,B,C,A,F,D,D,F,D,G,A,B,F,A,D,F,A,178510
C,D,H,I,J,D,F,C,B,C,F,F,E,A,A,F,A,A,D,B,H,A,D,F,E,B,F,A,D,B,F,372837
B,B,A,C,H,F,E,A,E,D,G,F,D,G,C,A,C,A,C,G,A,C,A,G,H,C,B,G,A,G,B,756626
G,B,A,D,D,C,D,A,E,I,C,B,E,A,A,F,C,A,F,H,F,J,G,C,D,G,F,H,D,A,C,298709
D,D,B,D,G,D,C,C,E,E,A,E,D,D,F,C,E,B,E,H,A,D,D,F,A,E,H,G,C,D,A,134558
B,D,H,H,C,A,C,B,B,A,G,G,D,D,D,C,A,D,A,D,A,A,F,H,A,C,H,A,F,G,A,938521
D,C,G,B,C,B,C,A,D,D,E,D,E,F,E,G,A,D,A,B,A,F,F,B,D,C,G,C,H,G,E,829577
F,E,A,H,G,F,B,A,C,C,G,D,B,D,F,B,E,B,F,F,G,D,E,E,H,A,G,G,F,A,F,978675
D,C,B,I,D,D,B,C,C,H,H,E,C,A,F,G,C,A,D,A,A,A,F,A,C,D,G,D,H,D,C,191719
F,A,E,I,C,C,A,C,C,D,B,A,D,E,E,E,C,C,D,E,C,A,B,C,G,B,A,H,D,E,E,785627
C,B,D,C,G,A,E,A,E,A,C,B,A,F,E,E,C,C,F,D,H,F,G,F,C,G,B,F,A,D,F,916413
C,G,D,J,D,B,A,C,E,F,D,F,B,F,E,B,A,A,C,C,E,B,C,B,B,C,G,C,F,C,D,216339
E,E,H,J,C,D,C,C,A,F,B,E,E,D,G,B,E,A,C,G,E,D,B,F,D,B,H,H,F,D,B,215453
C,E,F,H,C,G,F,A,C,D,I,A,E,G,F,C,B,B,C,G,B,D,A,E,H,A,C,C,B,C,D,484452
E,G,D,H,H,G,F,B,E,F,I,C,C,G,C,F,E,C,F,A,B,I,A,D,F,G,D,E,D,A,C,489102
B,G,H,B,H,G,B,A,E,G,I,F,B,A,G,F,D,B,F,B,G,E,E,B,D,E,G,E,A,F,C,838726
F,G,I,A,H,D,F,B,B,H,H,A,D,G,C,D,C,D,D,A,I,A,E,C,C,A,E,H,F,E,D,969950
G,G,G,I,D,D,E,C,E,B,H,B,C,A,A,B,E,A,E,E,D,D,D,G,C,B,H,A,F,G,D,850980
F,A,E,B,H,D,E,C,E,G,G,E,A,A,D,A,A,B,A,F,C,E,D,B,D,D,D,B,C,G,A,175515
A,A,D,E,H,E,A,C,D,E,A,B,A,C,A,A,E,C,B,D,D,J,F,B,G,A,C,A,B,D,A,485207
A,E,D,J,B,A,A,A,B,F,A,C,A,G,A,G,D,C,F,A,J,A,E,E,G,B,B,A,E,D,F,994880
D,A,B,J,E,C,F,B,B,E,B,D,E,E,B,A,C,A,B,E,I,C,E,E,B,A,F,B,H,D,C,434535
D,A,A,F,H,E,C,B,E,G,B,A,E,E,D,F,D,B,D,D,E,D,F,E,A,A,H,F,C,F,A,958707
F,B,I,D,H,B,C,C,D,B,G,B,D,D,F,G,B,D,A,B,E,H,B,D,C,F,B,C,A,C,B,999789
E,A,A,I,E,C,B,C,D,G,B,G,E,A,A,A,D,B,E,C,A,J,C,C,A,A,E,B,A,F,D,234805
A,E,D,D,I,F,B,A,B,D,G,E,E,F,C,F,C,D,B,E,E,J,G,D,E,A,B,E,H,D,B,936197
C,A,G,I,E,C,A,C,C,A,I,F,E,D,F,C,E,C,A,D,I,J,D,D,H,A,G,F,E,G,E,121475
E,B,A,D,D,B,D,C,E,F,H,G,D,D,F,B,D,D,E,G,A,B,E,C,A,G,A,H,G,A,F,978670
A,B,G,B,E,B,B,A,D,D,E,D,C,A,D,D,D,D,E,A,E,B,F,E,D,G,G,E,H,B,C,835027
D,A,I,E,B,E,C,B,D,H,F,B,C,G,B,A,D,B,C,A,J,I,B,E,G,B,D,A,F,C,B,590562
C,G,G,E,H,F,C,C,E,A,A,A,B,C,F,D,C,D,B,G,I,B,A,B,A,B,F,E,A,E,E,167125
E,A,C,E,B,E,F,C,A,F,I,E,D,D,E,A,D,B,F,H,E,A,E,F,C,G,E,C,E,D,F,746567
G,F,A,C,J,D,A,B,E,F,C,A,E,A,E,E,B,A,B,G,I,F,G,F,A,E,D,D,A,E,C,449927
C,C,H,F,A,F,C,B,E,I,F,G,E,F,A,D,D,D,D,B,B,F,B,D,C,F,F,H,A,E,A,560443
E,A,I,J,C,A,F,A,E,A,I,F,E,D,A,E,E,A,C,A,C,E,G,A,F,C,H,D,E,G,D,614150
G,G,I,C,A,G,D,B,C,I,A,A,B,A,C,G,C,A,C,D,H,D,F,E,A,B,B,B,F,F,D,571138
F,F,C,E,E,E,F,C,A,G,B,E,C,A,F,A,B,A,C,G,J,C,E,C,H,G,F,C,G,B,A,556847
G,G,B,E,C,C,E,C,D,H,D,G,D,B,A,B,D,A,E,B,H,F,B,C,F,B,F,H,B,D,A,247829
E,D,H,H,F,D,E,B,C,B,C,D,C,G,G,C,C,A,A,A,J,E,B,F,A,F,C,G,H,E,C,878148
B,A,C,C,G,G,D,B,B,G,B,B,C,E,B,C,C,A,F,B,F,E,D,G,A,F,A,F,A,E,E,392612
A,A,G,B,D,A,D,B,C,D,E,C,C,G,B,A,B,C,D,F,D,F,E,D,H,C,H,D,C,A,F,464265
G,F,D,I,C,E,B,C,B,E,I,A,E,G,C,B,B,B,A,F,I,B,C,E,C,D,C,F,A,G,C,784726
F,G,E,G,I,B,D,B,D,A,H,D,E,B,B,F,A,B,F,G,F,B,F,E,E,G,B,A,D,B,F,441306
C,A,G,B,B,C,E,A,E,D,G,D,C,A,G,F,A,D,D,E,G,C,B,C,H,A,F,F,H,G,B,417490
E,E,D,I,B,F,B,A,A,A,A,C,C,D,G,G,C,D,A,D,J,E,A,E,C,D,C,A,H,G,C,749900
D,C,F,F,J,F,D,C,E,I,D,C,E,B,E,E,A,C,C,H,G,C,G,B,F,A,H,F,B,C,E,687103
A,B,D,C,D,A,A,C,D,I,H,F,A,G,E,B,D,A,A,B,A,H,G,H,D,F,D,G,F,B,E,622884
E,E,C,C,E,G,D,B,C,B,B,E,E,F,A,C,D,A,A,B,I,J,F,D,G,A,B,F,F,F,C,353784
F,F,A,F,B,E,D,A,B,F,H,G,B,E,D,C,D,D,B,C,E,G,D,G,D,C,B,D,C,E,E,255250
C,B,B,C,H,E,E,C,E,E,G,E,B,D,F,A,A,D,A,B,F,E,B,D,H,B,G,H,A,B,B,867400
F,E,A,I,C,A,B,C,D,G,H,B,D,A,F,G,B,B,F,G,H,G,A,H,B,C,F,G,G,E,F,377558
F,B,A,D,C,B,B,B,D,H,E,B,E,B,B,A,D,A,C,E,G,J,C,A,G,A,H,G,C,A,F,505795
F,G,I,J,F,D,F,A,C,G,E,A,B,F,C,D,C,B,A,B,F,C,D,G,F,E,H,F,D,C,D,497981
D,F,D,E,I,B,A,B,D,C,E,G,D,C,A,D,E,D,A,F,C,E,E,B,D,D,H,E,G,B,A,533776
E,G,I,A,D,A,C,B,D,I,H,D,B,E,F,A,C,C,A,F,F,C,C,H,A,G,B,C,A,F,E,503018
A,E,C,F,H,A,E,B,D,E,G,E,D,G,F,A,A,D,E,C,I,G,A,B,F,D,D,A,B,G,B,593231
E,A,G,I,C,B,A,B,A,I,B,C,D,G,B,G,C,C,A,D,F,G,B,E,A,C,C,F,C,C,F,729615
G,A,I,C,B,F,B,B,C,F,G,B,D,D,E,A,E,B,D,C,A,C,C,H,A,C,A,D,F,B,C,396086
E,D,A,F,C,B,C,A,A,I,F,C,D,E,D,C,C,B,B,D,D,D,F,E,E,C,H,B,F,C,E,432900
F,G,B,A,G,C,F,C,E,F,A,D,D,F,E,A,E,C,E,B,I,J,D,G,H,A,H,F,D,G,E,867707
F,D,B,F,A,B,F,C,B,A,G,G,C,E,G,F,B,D,F,C,A,I,E,E,C,C,C,A,E,C,B,241270
D,G,E,H,E,B,A,B,D,G,I,B,C,F,G,E,C,C,E,C,F,I,E,A,B,D,A,C,C,G,D,297098
G,C,H,D,A,D,D,B,A,A,F,C,B,A,E,B,A,C,D,A,I,H,E,D,F,B,E,D,G,E,A,170583
D,A,G,J,G,E,F,A,E,G,F,E,C,C,E,F,A,A,B,A,D,B,C,A,G,A,D,H,D,D,E,817363
A,C,F,B,F,D,D,C,C,H,E,F,E,G,F,A,C,C,C,C,C,C,A,D,H,D,A,A,E,C,B,648947
E,B,D,H,E,F,A,A,A,I,G,D,B,D,G,C,D,A,C,D,J,B,D,C,F,D,C,E,D,D,B,670515
F,F,A,A,A,E,B,B,D,E,G,A,B,A,G,E,A,D,C,B,H,F,B,B,G,G,D,B,E,B,C,483965
B,G,B,A,B,E,F,C,D,H,B,B,D,D,B,F,C,D,F,D,H,C,E,B,D,E,D,F,E,D,C,136354
A,C,H,H,B,B,A,C,C,A,B,D,C,C,F,F,B,D,C,H,I,D,C,F,A,A,H,C,A,B,C,155828
D,F,B,H,I,C,E,C,E,H,E,E,A,E,B,F,B,B,A,A,C,J,C,C,G,B,G,B,C,A,C,718003
B,E,F,B,H,C,A,B,C,B,B,E,E,G,F,F,D,B,B,C,B,A,G,H,D,D,B,H,G,D,E,387239
F,A,D,H,G,B,B,B,B,A,C,E,B,A,E,A,B,C,A,D,B,C,A,G,H,D,D,C,C,D,D,280973
G,C,I,A,I,B,A,A,C,F,F,F,E,D,E,G,C,C,E,E,H,G,G,B,F,D,E,G,D,B,A,988077
E,G,E,A,J,B,F,A,E,A,G,F,E,C,C,E,A,C,D,H,A,A,F,F,B,A,A,H,D,F,C,464509
G,G,E,C,D,D,E,B,D,H,F,A,B,B,G,B,E,C,B,G,D,E,C,F,F,A,D,G,C,G,B,732934
E,B,C,J,I,D,C,B,D,A,I,A,C,E,B,A,D,D,C,B,F,I,E,A,A,D,C,A,G,F,F,688465
C,D,D,A,E,D,C,C,A,A,D,D,E,E,G,A,E,B,A,B,I,A,D,E,H,F,E,G,D,E,E,816556
C,B,F,I,D,A,E,B,E,B,A,F,A,G,B,G,C,B,D,B,G,J,G,B,H,F,D,C,E,E,B,473841
A,E,E,H,E,E,C,A,B,G,F,C,A,F,E,D,D,A,B,H,D,A,F,C,E,G,G,G,D,B,B,854387
A,B,I,F,G,A,A,C,C,C,G,G,E,C,B,F,C,D,A,F,B,H,A,E,H,C,C,D,C,C,E,705195
A,E,F,H,E,C,E,C,A,B,C,E,D,E,D,A,B,B,F,A,A,I,D,B,F,B,B,B,B,F,D,584957
D,A,B,C,A,D,F,A,A,G,D,B,E,G,C,E,D,B,F,A,E,I,C,H,C,A,E,E,F,B,D,333049
C,F,E,J,H,C,F,B,B,B,G,B,D,C,F,A,D,A,D,H,J,I,E,A,E,D,C,D,E,E,E,792456
F,D,B,C,A,E,F,C,A,C,C,A,B,E,D,D,B,D,E,C,H,B,A,C,A,G,D,C,E,D,D,575466
C,C,G,A,A,G,B,C,C,F,F,E,B,D,F,C,B,B,B,G,B,A,D,D,G,E,H,F,C,B,E,267104
B,B,B,C,H,G,C,A,D,E,A,D,E,E,F,D,C,B,A,F,B,A,B,B,C,F,H,D,A,G,D,590788
B,D,B,B,B,B,B,C,B,B,H,A,D,A,D,F,B,B,C,F,J,J,F,G,A,D,D,H,C,F,A,677947
A,F,E,E,J,C,B,B,A,G,A,A,D,A,F,D,A,D,E,A,B,J,G,H,A,E,D,B,G,F,B,456211
A,E,G,D,E,B,D,B,E,F,H,G,D,D,A,G,C,C,B,C,H,H,G,E,C,G,C,H,D,A,A,932801
E,G,B,A,C,E,A,C,C,H,H,F,A,C,B,A,B,C,C,E,E,F,C,H,B,B,B,E,E,B,B,314917
D,D,H,I,J,G,B,B,B,F,H,B,D,F,C,D,B,B,E,F,D,E,E,C,B,A,D,H,D,B,C,257754
D,C,A,E,A,F,C,A,A,E,H,A,D,E,G,B,E,C,A,A,J,C,D,H,G,A,B,D,C,E,F,492695
D,F,C,E,H,A,A,B,D,E,E,B,B,C,C,E,C,B,B,D,F,J,A,F,B,F,G,G,F,A,E,517854
B,F,A,E,A,D,D,C,C,A,G,E,E,A,F,C,A,D,E,H,A,A,D,D,A,F,H,E,A,C,A,501232
F,G,E,H,I,A,D,B,E,G,I,A,C,F,D,C,D,B,E,H,H,G,F,A,B,F,D,B,G,G,D,246706
D,F,I,D,A,B,C,A,E,D,I,F,A,B,G,B,D,D,B,D,A,D,A,E,F,A,H,G,G,G,C,462938
A,C,H,H,J,D,D,B,C,B,C,B,C,D,E,G,D,A,F,C,C,J,G,H,H,C,G,A,A,B,E,562210
E,F,A,A,H,B,D,A,D,E,D,E,B,G,A,B,A,C,A,E,D,F,F,F,C,A,C,A,G,F,A,551785
C,F,C,G,J,A,A,C,E,F,H,C,D,G,A,A,D,A,E,G,B,C,G,A,G,E,D,D,E,F,B,557788
C,B,D,J,H,A,C,C,B,D,C,G,A,D,B,F,A,C,F,D,C,I,E,H,H,F,H,F,C,E,E,378084
G,A,I,G,D,A,F,C,D,C,H,D,C,F,F,E,B,D,A,B,H,F,A,F,E,G,H,B,A,C,B,149498
F,G,A,J,D,D,F,C,C,E,A,C,A,A,C,A,D,B,C,E,E,C,G,D,C,C,H,E,F,D,A,526658
D,D,D,D,J,E,E,B,E,G,A,B,B,A,C,F,A,A,D,H,C,A,A,E,D,E,G,A,B,G,A,675112
A,B,E,H,A,F,A,C,E,I,G,C,E,A,B,A,B,D,B,C,I,A,G,G,D,E,F,G,G,F,D,434718
D,A,D,J,H,G,E,C,D,H,G,F,C,C,C,B,A,C,B,A,J,C,E,H,F,E,B,D,H,G,A,258727
G,E,C,B,B,E,D,A,E,E,A,D,B,A,A,G,B,A,B,B,B,J,G,F,F,G,C,G,H,E,C,503568
C,E,B,C,B,E,E,C,A,E,B,A,D,B,G,B,A,D,D,F,D,D,D,D,D,D,G,F,F,F,E,885294
C,C,G,I,D,F,C,C,D,C,I,C,E,B,D,B,E,A,D,E,G,D,D,E,G,A,D,D,D,C,A,839784
G,C,C,E,C,F,A,A,C,E,G,D,B,D,E,B,D,D,A,A,I,B,E,D,B,A,C,G,A,G,A,792786
F,G,E,H,I,C,E,B,A,I,C,G,C,F,G,G,C,A,D,C,E,H,E,D,A,A,C,A,D,E,F,764540
C,E,G,B,J,G,B,C,A,H,G,G,B,F,D,D,A,C,B,G,G,D,E,G,F,G,G,G,D,D,A,636261
F,G,D,I,C,F,D,B,A,B,I,D,A,A,E,F,B,D,B,H,D,B,F,H,B,F,H,B,D,A,D,926231
A,E,B,D,A,G,D,C,E,D,B,C,C,A,B,D,A,C,F,G,D,A,E,G,D,A,F,F,B,A,F,202267
A,C,E,C,A,A,F,A,E,A,E,E,C,G,C,G,B,B,A,B,D,E,E,E,C,B,E,B,D,C,D,556837
G,C,A,E,B,A,E,C,A,I,D,D,A,C,F,C,C,D,F,E,C,C,A,H,B,G,D,E,B,F,B,818127
A,G,D,D,A,F,C,C,B,F,F,E,C,F,D,F,B,A,B,B,I,C,G,F,A,E,B,B,F,B,A,699196
D,B,C,H,D,F,B,B,A,C,F,E,D,G,F,B,E,B,C,C,G,H,E,F,E,B,E,A,H,F,C,111349
F,G,A,A,I,E,F,B,A,H,H,C,A,E,B,B,B,B,F,F,C,A,C,G,B,F,C,G,C,C,A,352848
E,B,G,F,C,E,E,C,D,H,H,C,A,C,F,E,C,A,B,B,I,J,B,F,A,C,G,B,E,B,E,995527
B,G,A,D,H,C,D,C,B,F,F,D,C,G,F,C,C,B,A,D,H,B,D,F,E,G,E,G,G,A,E,440476
A,G,C,E,C,G,A,A,B,C,G,D,E,A,C,D,E,C,F,D,H,J,F,C,A,C,B,F,E,F,E,263963
A,G,B,J,H,C,A,C,E,B,C,B,C,G,C,C,D,C,D,A,J,A,G,B,C,D,E,D,H,B,E,635800
G,F,G,A,F,B,D,B,E,C,F,A,B,G,B,G,C,A,A,B,B,B,A,E,A,G,E,D,D,B,E,242093
D,D,B,G,E,F,F,B,E,C,E,F,B,A,B,B,D,B,C,H,A,G,D,E,G,B,C,D,E,F,D,800807
A,C,D,F,F,G,B,C,E,A,B,E,E,F,E,B,A,C,B,H,F,D,C,D,B,E,A,B,B,G,F,789772
F,F,C,G,E,B,A,C,E,G,A,F,A,D,A,A,C,D,A,C,B,F,C,F,F,E,A,G,B,D,D,268951
C,G,H,E,H,E,D,C,A,B,E,C,B,F,F,D,E,D,D,C,B,E,G,B,H,D,A,B,F,E,C,340043
G,C,A,J,B,B,D,C,B,C,H,B,E,B,G,F,A,A,F,F,C,C,B,A,H,A,A,E,E,C,A,443703
A,B,E,F,I,A,A,C,D,A,H,E,C,E,B,F,C,D,E,C,C,H,D,G,A,C,B,E,C,D,D,195915
G,A,C,D,D,A,D,A,B,H,B,B,C,G,B,G,C,B,A,D,I,I,D,F,F,G,H,B,F,F,F,891936
A,G,E,I,F,D,A,B,D,B,E,E,C,D,F,F,C,B,A,F,C,H,B,G,A,B,F,G,B,E,D,509699
D,E,F,B,C,F,A,C,D,B,I,G,B,F,E,F,E,C,D,G,J,E,E,E,G,D,B,D,B,B,F,864028
A,C,A,E,J,G,D,C,D,E,C,D,D,E,D,A,A,C,E,C,B,J,F,C,F,E,E,G,C,B,C,260808
B,C,E,I,A,E,B,A,E,A,F,C,D,A,G,B,C,A,D,E,C,A,A,C,F,E,B,C,F,B,C,675460
A,C,C,G,B,E,B,B,C,G,G,C,C,D,C,C,A,A,F,C,B,G,G,C,A,A,F,F,F,B,F,244611
D,A,C,C,B,B,E,C,B,F,D,G,A,D,C,C,B,D,B,H,D,F,G,G,F,D,D,A,G,D,A,966261
E,F,I,B,B,B,C,B,C,G,F,A,C,D,B,E,A,B,A,F,C,F,G,C,B,A,B,E,B,A,E,205706
D,F,H,E,E,A,D,B,B,B,H,G,B,A,B,D,D,B,C,D,E,C,G,H,D,B,C,B,D,G,E,864228
G,F,E,I,B,F,D,C,D,F,C,C,D,C,E,D,D,B,F,D,D,E,D,B,A,G,D,F,E,B,D,829857
D,D,B,D,E,G,A,A,E,D,G,F,A,F,G,E,D,B,B,D,C,F,F,F,F,D,B,H,E,B,F,636194
C,G,G,E,B,D,B,C,E,E,B,G,E,E,A,E,A,B,E,B,C,A,C,D,F,E,B,D,A,F,D,997624
B,G,E,E,A,A,B,A,E,C,H,G,A,D,A,E,A,A,F,H,J,F,B,B,E,A,E,G,B,B,C,796368
E,A,A,G,G,D,A,B,C,B,H,B,D,F,D,A,B,B,F,C,A,J,E,E,F,E,C,A,B,E,C,721533
A,G,F,J,I,E,F,C,D,H,E,B,A,F,G,C,A,D,A,F,H,B,F,B,G,A,H,B,D,F,C,241336
E,D,B,J,E,D,A,B,A,C,D,C,C,C,F,F,B,C,D,F,G,B,D,H,H,F,F,H,E,A,D,685826
F,C,A,G,C,C,D,C,B,H,D,C,D,A,G,A,D,C,D,E,A,D,C,H,H,E,D,E,B,C,D,739702
A,D,B,B,A,A,F,A,C,H,H,B,C,D,C,A,E,C,E,F,J,D,C,A,C,D,E,A,H,G,F,878592
F,D,F,B,E,F,C,A,B,G,H,C,B,B,C,C,D,C,B,B,A,E,A,C,B,A,E,B,G,F,C,634294
C,D,F,H,B,C,C,B,E,C,E,D,D,A,G,C,D,D,A,F,J,G,D,H,B,E,A,E,E,A,E,417016
G,E,D,D,C,D,C,C,B,F,E,E,A,D,E,A,C,B,B,B,E,A,B,B,H,F,D,E,D,G,E,700980
G,G,I,A,A,C,C,A,E,I,I,C,E,F,A,A,D,D,C,G,B,G,F,C,E,C,D,F,C,A,D,324507
D,D,A,C,E,F,A,C,E,I,D,F,B,A,C,A,C,D,C,C,G,G,C,A,D,E,F,B,F,A,E,661674
G,D,F,I,C,F,F,A,B,D,B,E,B,G,C,D,E,A,D,B,D,D,C,F,E,A,D,E,E,C,F,704764
F,E,G,E,D,D,E,A,A,I,E,G,D,E,D,A,D,C,A,F,A,C,F,G,H,B,H,F,E,G,F,575248
E,C,D,I,H,B,D,B,A,I,H,C,B,D,F,F,E,C,E,F,G,H,F,D,G,A,G,A,B,G,F,934324
C,E,B,C,C,D,C,B,E,C,A,C,C,G,E,F,A,C,B,D,A,E,G,G,B,A,E,F,D,A,E,687124
A,D,F,F,J,B,E,B,E,C,C,B,D,F,G,D,B,A,F,A,D,I,A,E,F,D,E,G,E,F,A,357789
G,D,D,H,F,D,F,A,D,D,E,F,B,E,G,A,C,C,F,H,E,B,F,E,E,G,A,G,A,D,B,283600
G,D,D,B,E,C,A,A,A,H,C,D,A,A,A,F,D,A,F,E,G,J,G,G,G,E,F,C,G,A,E,918899
A,D,B,E,G,C,F,B,B,E,C,C,A,G,C,E,A,C,E,H,B,G,G,A,A,C,D,B,H,A,F,496245
F,F,E,C,F,E,C,C,C,B,A,C,A,F,F,G,C,D,E,B,G,H,A,E,H,B,B,D,C,B,A,297360
G,A,A,H,E,C,C,A,C,D,E,B,E,A,D,G,C,B,E,H,F,E,A,D,F,C,C,B,B,F,C,839285
E,D,F,E,F,G,A,A,E,C,I,C,E,A,A,G,D,D,C,E,E,F,G,D,D,C,B,B,C,B,D,467251
D,D,H,E,C,E,A,B,E,H,D,C,A,A,E,E,B,A,A,G,E,F,C,A,A,C,B,C,F,D,F,215286
B,A,I,I,F,F,C,C,A,I,E,E,B,D,F,F,C,B,F,D,J,F,E,H,A,A,F,D,D,E,B,624508
B,B,E,H,G,D,E,A,C,I,A,C,B,A,C,E,A,A,C,C,B,C,B,C,H,A,B,H,F,B,B,636371
B,E,A,D,C,E,A,B,D,E,G,C,E,E,D,C,C,B,B,A,G,B,C,G,G,B,B,C,F,E,D,825648
B,D,D,C,J,C,C,B,B,A,E,E,E,E,D,E,B,D,E,H,D,G,B,F,G,E,E,G,C,F,A,471985
A,B,B,H,H,E,A,C,E,I,F,B,D,E,A,E,A,D,F,E,J,H,C,F,C,A,C,E,H,D,B,806388
G,E,F,H,F,F,E,B,C,F,H,F,A,D,F,B,E,B,A,G,C,F,F,A,A,A,F,C,E,F,C,491919
