Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,ID
A,E,G,I,J,D,B,C,D,I,F,G,D,D,F,C,A,D,E,C,G,J,F,C,E,D,A,B,F,F,E,340697
F,D,E,C,G,G,F,B,B,E,G,C,C,B,G,A,C,C,F,E,J,F,F,B,H,A,G,G,B,F,E,418196
D,B,H,A,B,E,B,A,B,E,D,F,B,B,D,B,D,C,F,H,D,J,E,A,H,C,A,F,G,F,D,847506
B,E,C,G,F,E,F,B,B,C,G,E,C,F,G,A,C,C,C,C,J,F,A,B,G,D,D,E,F,E,B,782614
B,E,E,A,D,F,B,A,E,G,C,G,B,G,C,B,D,B,E,F,G,D,E,G,A,G,C,A,E,A,A,659767
E,F,D,I,H,E,A,A,E,E,C,B,D,A,E,E,B,C,E,C,H,G,B,G,A,C,H,G,B,G,C,139493
B,G,H,D,A,B,E,A,A,A,C,E,A,C,F,A,B,A,B,F,D,D,C,E,E,E,D,H,F,B,C,101739
D,F,E,G,G,C,A,C,D,H,B,C,E,G,B,D,D,D,B,F,J,H,C,D,F,F,E,F,A,G,A,790938
E,D,A,J,C,D,B,A,D,I,H,G,B,G,A,A,D,C,C,F,B,F,E,D,B,D,G,A,C,C,C,915504
B,F,G,C,I,B,C,B,C,B,D,D,D,A,B,F,E,B,D,H,E,A,C,E,A,F,A,E,D,C,F,744683
F,E,H,D,A,B,A,A,E,A,F,A,B,C,G,F,D,B,D,D,F,C,G,F,D,E,G,B,C,G,B,310132
E,F,I,D,J,B,F,A,B,H,D,E,A,E,C,C,D,C,D,B,C,J,B,G,D,B,F,B,C,E,E,673595
B,A,B,I,G,B,C,B,E,F,I,F,E,E,D,B,C,D,D,G,G,I,C,C,A,E,E,F,C,F,B,265028
D,C,E,D,D,B,D,B,B,F,I,E,D,F,F,F,A,D,A,G,G,G,D,F,A,C,F,C,G,A,E,265235
A,C,G,B,C,F,A,A,C,A,C,C,D,B,G,E,C,B,A,D,A,J,G,B,E,F,D,A,H,G,C,239111
G,D,H,B,C,C,E,C,A,C,G,F,E,D,G,A,C,B,A,F,H,B,D,G,F,A,E,G,G,B,B,324966
B,C,G,G,E,D,B,A,A,F,F,G,C,F,F,C,D,D,F,D,B,C,A,H,B,D,C,A,A,D,A,583578
G,A,G,B,A,F,A,B,A,F,D,A,B,D,B,E,B,D,E,E,D,D,A,H,E,B,G,D,G,C,B,176151
C,C,E,B,B,C,E,A,D,H,H,D,B,D,B,C,D,C,F,B,C,B,B,H,B,B,F,G,E,D,E,271958
C,F,A,G,I,B,D,C,B,E,B,B,A,E,G,D,B,C,D,F,F,C,E,D,F,A,D,H,F,C,E,129629
C,G,I,C,J,B,D,A,D,I,G,B,A,G,F,E,D,A,F,B,D,C,D,A,E,B,D,D,G,B,F,647014
E,F,G,C,G,B,A,B,D,F,F,B,D,E,B,D,E,D,F,F,G,C,F,F,H,B,E,B,B,E,D,912943
E,D,B,C,J,B,E,A,B,H,F,G,B,D,E,B,E,B,F,B,D,B,D,F,H,D,E,D,H,C,D,889439
C,F,I,G,F,G,F,A,E,C,D,F,A,G,C,F,B,A,F,A,J,F,A,C,C,F,H,B,C,F,F,196541
F,A,A,H,E,B,C,C,E,G,B,G,A,E,D,F,B,D,D,A,I,H,A,A,H,B,H,E,F,G,C,367347
C,G,E,C,F,E,B,A,C,D,B,D,B,G,D,E,D,D,A,C,D,J,G,D,G,B,F,D,H,B,A,122307
E,F,F,F,B,F,D,B,E,H,C,F,C,E,B,A,A,D,C,G,I,C,E,F,A,D,E,H,E,D,E,826517
E,G,H,E,F,E,B,A,A,G,D,A,B,C,F,C,A,C,A,G,F,H,B,D,A,C,A,F,G,D,C,873456
F,G,A,D,G,E,B,C,D,C,B,F,C,F,D,B,D,D,F,B,J,E,F,D,B,E,C,G,G,G,A,698165
C,B,I,A,J,B,F,A,A,C,E,A,B,G,D,C,E,A,D,D,I,C,E,H,F,E,A,D,C,G,C,932848
B,E,H,A,B,D,A,A,E,B,A,C,B,G,A,A,B,B,B,C,F,C,F,B,H,E,G,H,F,G,B,681726
B,F,H,F,A,B,B,A,B,D,H,A,A,E,A,C,A,C,A,H,G,E,E,G,F,G,D,H,A,D,C,123765
B,E,I,I,C,A,C,A,A,B,B,G,A,B,A,C,C,A,A,G,J,G,D,D,E,E,D,E,A,F,A,564093
E,D,A,A,J,D,A,A,C,F,H,G,D,B,G,D,E,C,A,E,B,A,A,H,F,G,B,B,D,G,F,985700
A,F,C,B,H,G,C,B,C,D,I,G,A,A,A,F,C,B,E,H,E,C,G,H,F,A,E,F,D,B,D,229066
F,B,G,I,B,B,F,B,E,G,B,G,B,G,A,F,B,B,D,A,J,I,B,F,E,G,F,D,H,D,B,179243
D,G,D,J,E,B,B,A,E,B,F,C,E,G,A,E,A,B,D,D,G,B,F,E,H,B,H,B,E,A,B,350649
A,E,H,J,B,C,B,B,E,H,C,G,E,F,C,C,A,D,A,E,J,E,C,B,D,E,F,D,G,D,C,411481
D,E,G,A,J,E,A,C,E,D,D,B,A,C,G,F,B,D,C,G,J,F,E,C,B,A,G,A,H,E,D,207432
C,B,F,I,A,F,F,C,E,A,D,A,B,C,D,A,A,A,C,A,C,B,C,E,A,A,E,H,C,D,D,339029
F,F,E,J,B,E,C,A,C,G,I,C,B,A,G,B,E,B,A,H,C,G,D,E,G,E,E,A,C,E,C,713689
C,D,D,A,H,E,B,B,D,I,A,B,B,D,D,G,B,B,C,G,C,A,D,F,D,B,B,G,G,E,A,252306
D,E,F,D,F,F,D,B,B,B,F,A,B,D,C,A,A,D,F,D,A,C,F,E,C,B,C,G,E,E,E,183153
G,F,F,D,C,G,D,A,E,C,C,D,B,E,B,C,C,D,E,C,C,C,B,D,F,E,A,C,A,D,E,582722
G,B,H,C,G,C,E,C,D,H,A,D,E,B,A,D,B,D,D,F,C,A,E,C,B,B,H,C,E,C,B,347874
A,A,E,J,G,D,C,B,A,I,C,E,A,D,A,A,C,D,B,A,D,C,E,C,G,E,B,F,H,G,B,484688
B,E,A,H,B,F,A,C,A,C,G,F,B,C,G,G,B,B,D,A,E,F,G,B,F,G,G,H,A,G,D,350807
B,F,D,F,I,B,A,A,B,B,H,G,E,C,A,F,A,B,A,A,F,I,C,C,F,D,A,A,G,A,E,370757
B,E,I,I,A,F,C,C,E,G,G,F,E,E,E,F,B,C,F,B,J,D,B,F,G,D,A,F,C,E,A,190028
G,B,A,G,D,B,F,A,D,H,E,B,E,A,C,D,C,B,E,A,D,A,B,C,D,A,C,D,E,E,A,127199
C,A,I,E,H,E,F,C,A,H,H,C,A,B,C,D,A,D,E,B,F,C,E,D,C,F,B,H,C,C,E,856406
A,B,A,G,I,F,B,C,B,G,A,D,D,C,C,D,E,A,D,E,J,C,A,D,E,C,E,F,A,C,D,837752
F,G,B,E,F,D,A,C,E,I,I,D,C,B,A,E,C,A,A,F,B,D,E,H,D,E,D,H,C,A,F,887076
G,A,E,F,B,A,E,A,B,B,G,D,D,E,A,E,B,A,B,A,D,D,B,D,F,G,C,G,A,E,C,314293
G,F,I,I,G,A,B,A,D,E,F,E,B,G,G,F,A,D,D,F,G,J,B,A,D,E,A,B,H,E,C,816301
C,B,A,I,A,E,A,B,D,F,I,E,D,G,D,A,E,B,A,G,B,I,A,G,F,D,C,A,H,E,F,869167
A,C,A,I,G,G,A,B,B,F,D,C,E,F,B,D,A,C,F,A,B,C,B,B,E,D,H,B,G,B,A,991342
D,B,B,G,D,C,A,A,C,B,B,E,C,G,B,G,A,D,B,B,J,E,G,C,F,E,G,A,E,D,D,314678
A,A,E,J,C,E,D,B,A,A,I,A,E,E,C,F,A,A,F,D,E,H,E,C,A,B,E,B,H,G,F,548694
C,A,D,I,D,C,E,C,B,C,I,A,E,E,B,A,A,D,B,H,H,E,E,G,F,C,A,E,C,A,F,805851
C,F,B,D,C,A,F,A,C,D,A,A,A,C,G,F,A,A,D,H,J,E,F,A,E,G,B,B,E,G,F,334955
F,G,F,G,E,F,A,B,B,H,H,G,D,B,D,B,D,B,F,A,E,F,F,C,F,F,B,E,H,F,E,276959
D,G,D,C,E,C,D,B,B,C,E,B,B,D,B,C,C,B,D,G,G,B,A,F,F,D,E,C,C,F,E,601285
E,A,D,I,E,C,F,B,A,I,I,E,C,D,F,B,A,A,A,F,H,G,B,F,A,G,G,A,H,B,F,845010
E,G,F,E,E,B,D,C,B,B,E,E,A,F,C,F,A,A,E,D,D,D,B,E,H,C,E,G,G,D,A,623434
E,E,A,J,G,A,D,A,E,I,D,C,D,A,F,C,A,A,D,G,C,J,G,E,F,G,H,F,B,D,E,119695
E,C,H,B,H,F,D,A,B,E,C,D,A,A,B,B,B,B,B,D,D,B,G,B,F,A,A,G,F,B,B,250887
G,G,D,J,H,D,D,A,C,C,C,E,D,F,G,A,A,D,D,E,C,C,F,E,E,G,C,A,E,G,D,400768
A,G,F,F,I,B,F,A,E,G,B,A,A,G,B,A,C,D,C,C,A,F,A,D,A,D,B,G,F,G,C,981542
C,B,C,B,I,A,A,C,A,A,E,G,A,B,A,E,A,D,A,B,G,J,D,B,D,A,B,C,C,D,C,650399
C,A,A,J,F,D,B,C,D,F,I,F,E,E,G,B,C,D,B,C,I,C,C,B,E,A,G,C,F,C,A,123425
C,D,G,I,B,B,C,A,E,I,F,A,E,B,A,E,A,A,E,F,E,B,E,B,A,A,B,G,B,D,D,903053
E,B,C,A,E,D,B,C,D,B,D,A,C,D,G,G,B,A,A,A,G,I,F,F,C,G,A,E,C,B,C,960802
C,B,E,I,J,B,B,A,B,E,F,F,D,C,A,E,B,B,A,G,F,I,F,C,E,G,H,C,A,G,D,990195
E,B,D,I,H,D,F,C,B,D,H,A,A,F,G,F,D,B,E,G,G,C,C,D,A,C,B,A,B,G,E,840016
A,B,H,D,B,C,B,C,B,I,A,E,C,E,A,C,E,A,D,C,I,D,G,C,G,G,C,C,C,C,C,140379
A,B,E,D,G,D,A,C,C,B,G,G,B,C,D,A,A,C,A,E,F,C,A,G,F,D,G,B,E,A,B,619579
E,A,A,D,E,G,F,B,A,I,F,E,E,G,B,B,C,B,B,C,H,D,A,C,C,F,F,B,G,G,A,854503
A,A,A,H,G,C,A,A,C,H,D,B,B,A,B,A,A,C,E,A,C,D,C,H,F,F,D,F,C,C,D,199228
G,G,B,J,B,B,F,B,A,E,B,C,D,B,C,E,E,A,F,B,F,F,G,D,D,F,D,B,F,D,E,382217
B,B,A,E,F,B,C,B,E,A,H,A,C,B,C,E,A,D,B,D,A,H,B,B,B,G,A,C,A,C,D,732651
C,G,I,J,F,A,C,A,C,C,B,E,E,C,B,C,E,B,E,E,F,C,C,C,D,F,C,A,E,B,A,652729
A,B,I,A,I,F,C,A,D,H,G,C,B,F,B,G,A,C,F,F,C,D,D,F,H,A,D,D,B,E,E,292372
C,B,E,J,D,B,B,C,C,G,E,D,D,E,F,C,B,C,F,G,G,C,A,E,D,E,F,D,H,B,F,991007
G,C,B,D,B,A,B,A,E,E,A,A,D,B,B,F,E,A,D,C,J,G,B,A,F,E,B,C,D,A,B,839039
E,G,B,E,H,F,D,C,E,C,H,F,C,G,C,C,A,D,D,G,A,F,D,D,E,D,H,G,G,A,A,840965
C,F,B,B,I,G,A,A,D,H,F,E,D,F,F,D,A,A,F,F,J,B,C,G,G,G,G,B,C,G,A,448612
A,F,G,B,D,D,B,C,E,I,F,F,D,E,A,E,C,C,B,G,J,G,B,C,E,A,H,F,B,D,F,239468
G,G,F,A,C,B,F,C,E,A,E,F,C,E,F,B,D,D,D,E,F,J,A,F,C,A,E,D,C,A,F,951702
D,A,G,B,E,B,C,A,B,F,H,E,B,B,B,G,B,A,D,E,A,B,G,D,G,D,A,H,F,G,B,360891
B,E,I,G,D,D,B,B,E,B,A,C,A,B,B,F,E,D,C,B,B,I,A,G,E,C,B,A,H,A,B,258954
C,A,C,J,I,F,E,C,A,B,G,C,A,C,C,F,A,B,C,G,I,H,B,E,E,G,C,D,C,F,C,483921
D,C,D,B,B,A,D,C,D,D,I,F,D,D,A,F,B,D,D,C,J,F,G,G,C,B,B,G,C,A,B,946537
F,C,A,D,D,B,D,A,B,B,A,F,B,G,E,G,D,C,D,C,C,I,B,C,D,F,G,D,G,F,A,777320
B,E,I,B,F,C,E,B,E,A,A,A,E,E,C,G,D,B,C,D,B,D,A,F,G,F,A,D,F,D,B,135985
C,G,I,G,E,C,E,C,C,A,F,F,E,G,F,A,D,D,D,H,E,H,G,H,F,C,B,B,G,G,E,512298
C,C,F,H,H,F,E,B,E,A,C,G,E,F,B,A,E,B,C,D,F,B,B,A,A,F,B,H,H,A,B,745330
C,D,G,G,C,E,C,B,B,B,A,E,C,C,G,G,A,C,C,F,C,H,D,G,C,F,H,D,C,F,B,991877
F,G,E,F,F,C,B,A,E,A,A,E,B,F,A,G,A,B,E,B,E,J,C,D,F,A,D,E,E,F,B,239755
E,E,H,B,J,A,F,B,B,C,B,G,C,C,F,D,B,C,F,A,J,C,F,H,E,E,C,B,F,D,B,352808
G,G,E,B,C,C,C,C,E,A,H,C,E,C,E,A,C,C,F,E,H,A,F,B,C,D,F,D,D,D,E,209888
B,C,E,H,E,D,B,A,C,C,A,A,B,D,F,G,E,C,C,B,G,I,E,H,H,D,A,B,E,D,D,692632
F,F,A,D,E,F,D,A,C,C,A,C,B,C,G,E,A,B,B,C,G,G,E,D,C,A,C,E,E,F,F,699462
F,F,I,A,I,E,D,B,E,H,G,D,B,B,F,F,A,D,A,C,E,A,A,G,E,B,C,E,C,D,B,233487
F,B,F,G,C,A,C,B,C,A,D,A,C,A,B,A,A,C,F,C,E,E,F,G,E,E,B,G,A,A,C,429129
E,A,C,G,G,G,C,B,C,C,E,C,A,C,A,F,C,A,E,C,H,A,A,G,C,G,F,G,C,D,E,537166
D,E,F,E,I,C,C,A,E,F,F,E,E,C,B,E,B,B,B,C,I,J,A,E,A,A,G,C,A,E,B,329424
B,D,F,E,I,E,C,A,D,A,H,D,E,A,D,A,C,C,A,H,C,I,G,A,C,F,E,A,G,F,F,137531
G,A,G,I,H,F,C,B,A,D,H,A,E,G,B,E,A,A,A,A,B,D,D,G,A,A,A,G,C,G,D,626250
D,G,G,A,C,F,E,A,D,E,I,B,B,A,D,D,C,C,F,B,B,D,F,E,D,C,D,H,B,D,A,165577
C,E,F,D,A,D,E,A,C,E,D,F,A,F,F,G,B,C,D,C,J,B,A,B,C,E,H,B,D,C,F,546439
C,G,I,G,I,E,D,A,E,E,G,F,C,E,A,G,D,B,A,D,J,D,B,F,B,D,H,H,B,B,E,573810
C,C,B,H,F,C,E,B,B,F,B,F,C,C,F,G,B,B,F,D,I,B,A,G,F,B,H,A,F,E,C,416448
G,D,H,A,E,C,D,C,E,H,B,F,A,G,F,E,C,A,C,G,H,B,A,G,C,C,G,E,A,E,B,579628
E,G,D,C,I,D,A,C,B,D,F,G,D,B,E,C,A,A,A,G,D,B,G,D,C,A,D,D,F,C,F,186157
D,E,D,B,G,B,A,B,E,F,I,E,E,G,A,B,E,A,B,H,B,J,E,C,E,G,H,A,A,E,C,563599
D,F,H,G,A,F,C,B,E,G,C,F,A,C,B,D,E,A,E,G,B,A,E,C,E,G,A,A,A,E,C,208953
E,F,B,A,C,A,B,C,C,B,C,F,A,F,B,G,D,B,F,B,H,B,E,G,A,D,G,H,E,E,F,183264
F,C,G,D,G,E,A,A,C,D,G,A,B,A,F,A,B,A,A,H,G,G,C,G,G,D,G,D,F,B,B,408659
E,G,E,A,A,E,D,C,D,E,F,C,B,F,C,A,A,B,B,H,H,I,F,D,H,D,F,C,E,G,B,387544
G,A,F,H,E,B,C,C,D,E,A,F,E,D,A,G,D,A,E,H,J,F,D,B,B,B,B,B,D,C,D,368884
D,D,E,D,B,F,A,A,E,C,B,E,D,B,G,G,C,C,C,G,B,B,D,A,G,B,D,B,C,A,D,579755
C,C,I,D,D,A,F,B,A,A,A,E,B,D,G,B,E,A,D,F,D,D,E,F,D,G,A,F,G,F,A,476994
D,C,F,J,F,E,A,A,A,G,I,E,D,B,A,D,C,B,D,H,F,I,G,C,E,D,B,C,C,G,F,876036
B,C,A,A,J,F,C,A,D,B,H,A,D,C,F,G,E,A,C,C,H,E,E,C,E,E,C,D,D,C,D,760380
D,B,G,E,C,D,C,B,D,I,H,B,A,F,F,E,A,A,C,D,J,I,E,G,F,F,E,G,E,B,A,214806
G,E,E,H,A,E,A,A,D,H,H,D,A,D,C,A,E,D,E,F,E,F,D,D,G,D,F,E,C,G,F,267948
G,B,D,H,B,E,C,A,A,D,D,C,E,E,D,A,A,D,E,A,I,I,C,B,H,B,D,H,E,E,A,370366
D,A,B,H,E,F,B,C,B,E,D,G,C,E,B,D,B,D,B,D,H,J,G,D,G,B,D,A,D,A,F,659325
G,E,I,C,C,G,C,B,D,G,F,A,E,A,G,E,C,D,B,B,D,D,G,D,A,G,A,F,B,C,A,529335
B,A,I,H,H,C,E,C,E,H,H,A,A,B,A,C,C,A,E,F,I,I,E,D,B,A,D,B,H,A,A,718590
D,E,H,J,H,G,E,C,A,A,D,D,E,B,E,G,B,C,D,B,A,B,G,G,C,C,E,C,C,A,E,893835
G,C,D,G,J,G,B,C,A,H,B,A,D,E,G,C,B,B,C,H,J,G,E,C,D,E,H,F,B,D,C,262780
C,C,A,I,B,F,C,B,B,C,A,A,C,B,C,F,E,C,C,G,H,D,G,F,D,C,H,H,F,F,E,593238
E,B,B,H,C,D,A,A,D,I,H,D,C,A,F,D,C,D,B,G,J,I,A,C,A,D,F,H,H,C,F,468997
A,G,H,B,J,C,D,A,E,G,C,G,E,D,F,F,A,C,B,G,H,I,A,D,E,E,A,D,H,B,E,902670
G,C,H,D,G,E,F,B,D,I,F,D,B,C,A,B,E,D,F,G,F,D,C,B,B,F,H,H,D,C,C,163799
E,B,F,E,A,E,F,B,E,D,C,A,D,D,G,G,E,B,D,B,E,B,A,B,H,D,D,H,G,C,F,863218
A,E,H,C,F,B,B,A,C,G,D,F,C,D,D,B,B,B,A,C,H,D,C,C,B,G,E,H,H,C,A,796596
B,A,H,J,C,C,E,A,D,C,B,D,B,B,G,D,A,D,C,G,I,I,B,G,G,B,F,B,C,G,B,112630
A,B,D,B,F,C,C,B,D,D,G,A,D,A,E,D,A,B,D,H,G,D,A,D,G,B,H,F,G,D,F,728550
G,C,G,F,B,F,F,C,B,H,G,B,B,F,G,E,A,C,C,G,I,F,G,B,F,A,G,F,D,E,A,532036
B,F,G,A,B,C,E,B,D,B,E,F,C,F,C,D,A,D,D,G,A,F,B,D,D,B,F,A,E,G,E,461903
E,D,C,D,J,E,F,A,A,E,A,E,B,D,D,E,E,B,A,C,D,J,G,D,D,A,B,D,D,A,B,264930
F,D,B,A,B,C,F,B,C,E,E,E,B,C,F,D,C,B,D,A,G,A,G,H,F,A,C,A,E,A,B,967561
C,A,A,D,D,G,A,A,D,C,A,A,C,D,D,G,C,B,C,G,F,E,G,C,A,D,F,H,G,G,B,955382
G,C,E,I,A,C,E,B,B,H,D,E,E,G,F,E,D,D,E,B,E,A,C,B,A,D,F,C,G,E,C,121724
G,E,A,G,F,B,D,B,A,D,C,A,A,B,A,C,C,C,B,E,A,H,G,C,G,C,C,H,A,E,C,802380
C,A,B,A,G,F,E,B,E,G,E,A,E,B,D,A,C,B,E,G,E,J,G,B,E,G,D,C,H,F,F,968448
C,D,C,C,H,F,D,C,A,F,D,E,B,D,E,E,C,B,E,D,B,C,G,G,A,D,H,B,C,C,C,609607
F,B,I,C,H,G,D,B,C,F,C,G,A,F,B,G,D,B,D,A,G,D,D,F,B,A,C,H,B,D,A,879793
G,A,C,E,F,D,D,A,E,E,B,F,B,D,A,G,C,D,F,F,A,E,D,E,B,E,A,A,B,E,A,800413
B,G,B,A,J,B,E,B,E,C,D,G,C,C,E,C,C,D,E,B,H,C,A,F,G,G,E,F,C,G,D,482122
A,F,G,F,J,A,C,B,A,G,C,E,C,G,D,B,C,B,B,C,F,C,C,F,H,A,F,H,C,B,F,250955
G,A,I,G,F,A,A,B,D,E,C,F,E,G,C,D,C,D,F,D,E,E,A,E,F,C,A,B,D,E,F,304301
C,C,H,C,A,F,A,B,A,E,A,B,C,F,C,D,B,B,D,C,G,D,A,E,G,C,A,E,A,F,D,549457
C,E,I,B,A,B,E,B,B,E,D,C,C,B,C,A,A,B,F,H,E,D,D,B,E,D,G,C,H,F,A,634073
A,F,G,C,B,D,A,B,C,C,E,G,E,E,B,B,B,C,D,D,B,I,G,B,G,A,C,A,C,F,E,226507
B,A,B,G,D,B,C,A,E,C,F,F,B,D,E,B,D,D,E,D,G,I,C,A,A,D,H,A,A,B,D,539157
D,D,G,H,C,A,D,C,B,E,D,C,C,A,G,C,D,A,B,C,D,J,G,H,A,F,F,B,C,B,C,373234
B,E,A,A,E,B,E,A,C,H,E,G,E,G,A,G,A,A,E,E,G,H,C,C,G,B,A,G,H,D,B,504290
C,C,F,E,F,B,D,C,B,F,E,B,B,G,F,E,D,B,D,B,A,E,D,C,D,G,E,D,B,E,C,210070
A,F,G,B,I,A,D,C,A,E,G,C,A,C,C,B,D,B,E,G,G,B,D,E,D,D,E,E,H,D,F,191829
B,B,B,B,A,B,B,C,C,G,C,F,D,E,A,C,C,B,F,G,I,I,F,C,G,G,D,A,G,D,D,346561
E,A,B,C,G,B,B,B,A,C,B,B,E,D,F,E,E,C,D,C,F,G,G,A,G,F,D,B,D,G,D,831080
C,E,D,D,J,D,E,A,C,G,B,D,B,G,D,E,E,D,F,F,I,D,B,C,D,B,B,F,C,A,F,952784
D,A,G,D,I,A,C,A,D,I,A,F,D,A,F,B,A,B,D,C,A,F,E,A,A,F,G,C,C,A,A,844999
G,C,H,I,B,F,A,B,B,I,D,E,B,G,E,F,E,A,F,B,F,I,C,E,E,B,C,F,G,C,B,633363
A,G,I,C,J,F,E,B,B,C,H,G,D,A,E,B,C,D,E,A,D,G,D,H,E,F,B,F,C,F,E,382322
F,F,A,E,D,C,B,C,A,A,F,A,C,B,F,F,B,D,D,C,C,B,F,G,G,A,D,C,E,F,A,252772
D,E,B,C,H,D,C,B,D,I,A,G,B,C,C,G,B,C,F,G,B,J,F,D,F,E,H,A,E,C,F,586603
D,G,B,G,E,A,B,B,E,F,I,B,D,D,F,A,B,A,D,D,H,J,C,H,D,G,F,H,H,G,D,207040
D,D,A,F,H,E,F,A,B,B,B,E,D,A,C,E,C,C,E,G,F,I,B,E,F,D,D,C,D,C,F,258994
E,G,D,B,C,D,C,C,D,C,E,D,B,B,F,D,D,A,A,A,G,H,B,D,D,B,F,H,D,F,D,720090
G,A,H,J,A,B,A,A,B,C,A,G,E,C,A,F,C,B,C,A,I,C,A,H,G,A,E,E,A,C,D,440772
B,C,B,I,G,B,B,C,E,A,G,G,C,E,F,F,D,A,A,C,B,J,G,F,D,C,G,D,E,B,A,165689
F,B,A,H,D,E,B,A,B,G,C,D,A,A,D,C,A,B,C,H,G,H,E,F,G,C,H,D,C,G,D,525850
E,A,G,F,A,E,A,B,B,C,B,E,B,F,F,C,B,A,D,F,D,C,F,E,H,G,C,A,B,F,E,364067
G,A,H,F,A,B,C,A,C,D,D,A,A,D,F,G,B,D,A,A,C,C,C,A,B,C,G,E,C,E,C,235407
A,B,B,C,F,D,D,B,E,G,C,F,C,G,D,D,D,B,A,D,E,F,D,H,C,B,B,D,D,A,C,352113
A,B,C,J,E,E,A,B,C,H,C,G,C,A,C,E,D,D,A,B,C,B,C,G,G,G,C,E,D,G,D,929806
A,E,G,F,D,B,E,A,B,A,G,B,C,E,F,A,C,A,F,F,J,A,E,B,F,A,H,E,A,B,D,891243
F,F,D,D,B,D,B,A,B,E,G,E,B,B,D,F,E,C,E,E,A,I,A,H,C,D,A,G,H,B,F,263879
F,C,C,C,I,E,E,B,B,G,G,F,D,G,B,C,C,A,B,H,B,J,E,E,G,C,C,B,A,G,E,411836
E,E,B,E,E,A,C,B,C,I,H,B,E,E,A,B,C,D,B,H,B,F,C,E,F,D,B,E,E,E,C,702140
B,F,C,I,I,E,B,C,D,A,H,E,E,B,D,C,D,B,A,H,I,F,E,H,F,E,E,D,H,G,E,369964
D,E,H,F,I,A,E,C,B,F,I,D,A,C,D,A,E,C,A,G,G,I,D,C,F,A,E,H,A,F,B,622362
A,A,A,E,B,D,E,A,D,E,D,B,E,A,D,G,D,C,B,A,B,A,A,E,C,D,F,D,B,D,B,391712
E,C,E,A,A,B,C,C,B,F,A,B,B,E,E,D,E,C,A,A,J,C,G,D,A,A,A,D,C,G,B,684347
E,F,G,D,F,G,F,A,A,H,A,A,E,G,D,F,D,D,F,D,E,I,E,H,H,D,F,E,D,C,A,521804
A,F,E,E,H,E,F,B,B,B,I,C,C,B,G,E,C,A,B,G,C,C,A,A,A,G,F,A,C,F,D,322359
D,F,H,J,A,D,D,C,D,B,B,E,B,E,D,C,C,D,E,G,J,G,A,B,A,G,B,D,F,B,D,629905
D,C,D,E,D,G,D,A,C,H,E,F,B,F,A,E,E,B,A,E,B,D,E,H,A,B,D,D,E,D,C,321094
D,G,I,G,C,D,F,C,D,F,H,B,B,A,D,F,E,B,F,H,B,C,F,D,B,F,B,B,G,A,F,381660
G,C,G,E,J,B,C,A,A,F,H,E,E,C,C,B,E,D,E,B,F,C,G,F,G,G,D,G,F,C,C,314138
E,F,I,D,C,D,F,B,D,I,F,E,D,F,A,B,B,A,F,C,C,J,A,C,H,E,F,B,G,F,E,141678
B,B,B,J,B,E,C,B,C,C,G,G,B,E,D,D,D,B,A,F,I,E,A,G,F,F,G,F,C,F,A,319359
G,A,A,H,A,A,D,A,A,E,F,B,E,G,G,A,B,B,A,F,F,J,D,G,B,E,D,E,H,F,E,408463
E,E,I,D,E,E,F,A,E,G,D,B,C,G,E,A,B,C,E,G,H,A,D,E,C,G,G,F,E,G,D,872336
C,G,A,A,I,E,E,C,B,C,E,G,C,A,F,B,A,C,D,A,E,J,E,F,E,A,H,B,B,C,B,998392
B,G,D,H,I,F,C,C,D,B,C,G,B,B,C,E,B,A,C,E,I,B,D,H,C,A,C,G,D,D,F,153095
