Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q30,Q31,ID
G,E,I,F,I,G,F,C,D,I,B,D,C,G,D,A,C,C,A,C,I,J,B,G,F,D,H,A,E,D,D,990879
G,G,H,J,D,B,D,B,A,B,C,B,D,F,B,G,E,C,F,A,A,D,F,F,A,C,H,A,D,E,A,162934
D,E,B,D,I,C,A,C,E,I,A,A,C,D,D,F,B,A,E,E,D,J,E,D,G,E,E,A,C,C,A,704616
A,F,D,C,C,G,F,C,C,C,A,B,E,D,A,A,A,A,C,G,I,C,A,B,G,G,C,H,G,B,C,149516
G,F,H,B,H,F,A,B,D,E,C,D,D,A,G,F,D,D,E,B,H,E,G,F,C,G,G,H,D,D,D,833017
E,C,E,H,F,B,B,A,B,I,A,D,E,F,B,D,D,B,A,H,J,I,C,D,B,C,A,A,D,G,D,735779
G,G,I,G,H,G,A,B,D,I,E,F,A,E,C,B,B,D,F,G,B,B,E,D,E,B,B,E,H,C,E,986324
C,F,A,D,I,E,B,A,E,I,E,B,E,F,G,G,D,C,D,C,F,F,F,E,F,D,B,B,E,C,C,609367
A,E,D,B,D,F,E,C,E,G,A,F,A,D,A,B,A,B,D,F,A,H,E,D,F,G,C,D,C,A,A,349333
C,G,I,A,A,G,D,C,C,H,F,B,A,G,D,D,B,D,D,C,I,D,C,H,A,C,B,D,E,D,F,317000
C,D,H,G,A,C,F,B,C,G,G,B,B,B,B,F,A,C,E,E,E,H,F,D,C,F,A,D,C,G,A,387262
D,E,C,B,G,A,C,C,A,B,B,E,A,F,D,F,D,A,E,D,F,B,E,A,F,A,E,G,H,F,C,696997
E,F,H,F,I,C,A,C,B,E,E,A,D,E,B,G,B,D,C,D,E,A,A,H,D,E,F,D,C,A,B,520595
A,A,G,G,D,E,C,A,C,A,D,F,C,F,C,E,A,D,B,B,D,B,E,H,C,F,E,G,C,A,F,372117
D,A,E,E,C,G,E,B,D,F,I,A,C,G,F,D,C,B,D,H,C,B,G,D,B,A,A,C,A,G,E,217326
E,F,B,J,I,E,E,A,E,D,B,A,B,E,D,C,A,C,B,C,E,C,A,D,B,E,A,D,C,D,E,959503
G,G,I,G,F,F,E,C,B,C,D,G,A,F,D,D,D,B,B,D,H,A,E,F,B,E,A,E,B,F,E,744516
C,D,H,B,B,B,C,A,A,C,B,B,C,A,C,D,C,D,F,D,A,B,B,D,G,A,G,B,F,E,E,999984
E,F,E,E,I,E,D,C,E,D,B,E,A,D,E,C,A,B,D,C,G,F,C,F,H,F,F,A,H,B,D,686357
B,A,D,F,I,E,B,B,A,H,D,A,B,G,E,G,B,C,C,F,D,C,D,B,D,C,H,G,G,F,D,957897
G,B,E,B,B,D,E,A,A,B,I,G,D,A,D,F,B,D,F,A,E,I,D,F,C,G,H,E,G,G,D,569248
D,F,A,G,J,C,F,A,B,C,B,A,B,B,B,C,E,D,D,C,D,I,F,C,D,G,F,E,B,C,B,441023
E,A,A,H,J,D,F,C,B,F,C,D,B,G,F,D,A,C,E,F,E,J,F,F,F,B,B,B,H,A,F,617662
C,F,F,H,G,C,C,B,E,C,B,C,E,C,E,B,E,B,D,G,A,D,A,D,G,B,C,H,A,D,E,794017
E,F,D,B,B,G,C,B,B,A,G,E,E,E,C,G,E,C,A,B,A,G,E,E,C,F,G,A,C,A,D,609541
F,A,D,G,C,G,B,B,A,F,I,A,A,A,G,E,A,D,D,E,J,E,G,G,F,D,G,G,A,C,A,279264
B,C,B,F,D,G,F,A,C,F,E,G,E,D,E,E,D,D,F,E,A,G,F,F,G,E,D,A,B,E,A,835318
E,C,E,C,B,G,F,A,E,B,G,G,B,D,B,E,B,A,B,B,A,F,E,F,B,D,B,F,F,B,F,743169
E,F,B,I,C,D,E,B,D,A,E,A,D,D,B,C,E,B,B,A,D,G,D,D,H,A,A,E,G,D,D,269335
C,C,A,I,F,G,F,A,B,E,D,E,C,B,E,C,A,D,A,E,E,I,D,A,D,D,A,H,F,B,C,555669
B,E,A,J,I,C,F,C,A,F,G,E,B,C,A,D,C,C,B,H,G,A,E,H,B,D,A,D,H,C,A,907403
D,E,A,C,E,B,F,A,A,I,H,E,B,C,D,F,D,D,B,G,C,G,B,E,F,G,A,G,E,C,B,924361
D,G,B,D,C,F,D,B,A,A,B,A,C,F,B,A,D,A,E,D,I,J,C,D,E,E,H,E,H,E,D,948763
F,F,I,E,H,E,D,C,E,D,E,D,C,A,A,C,A,B,D,B,J,F,G,B,A,E,C,F,E,B,C,761576
G,G,H,J,C,A,D,B,C,B,H,E,D,C,F,C,D,D,C,E,J,G,C,E,F,E,B,E,F,F,B,110603
B,E,F,J,A,C,C,C,B,F,C,D,B,G,G,B,E,A,D,B,A,G,D,D,E,G,E,H,G,D,E,914919
D,C,H,J,G,E,C,B,E,B,E,F,D,E,A,D,B,B,D,F,J,A,B,E,H,F,D,D,A,F,B,886198
E,C,E,I,C,D,F,C,E,C,G,B,E,G,G,F,D,C,F,D,F,H,D,D,D,B,D,E,G,E,E,267552
D,A,B,B,B,F,B,A,B,H,D,F,E,E,E,C,B,A,B,D,H,H,C,C,G,G,C,B,G,C,B,942306
E,D,F,H,I,C,D,A,C,B,A,D,D,F,E,E,D,B,F,E,G,E,B,A,E,B,H,F,A,E,F,152698
B,B,A,D,F,D,D,B,E,D,G,F,A,E,G,F,C,A,E,H,J,F,B,F,H,C,G,D,G,B,A,299206
C,B,H,C,E,C,E,B,A,C,F,C,C,B,F,B,A,B,F,B,J,I,D,E,E,E,E,F,D,E,D,739407
E,G,E,F,J,E,F,C,E,C,A,F,C,B,B,G,E,A,E,A,J,G,A,F,G,E,F,A,E,C,B,830182
C,F,G,I,D,B,F,A,E,F,F,A,C,E,G,E,D,B,D,A,A,E,F,C,E,F,B,E,H,B,A,840483
A,A,G,J,C,B,F,B,C,H,E,B,C,D,F,D,B,B,B,H,A,H,E,A,G,B,G,E,D,B,A,220930
B,C,E,J,A,B,D,B,A,C,E,C,B,G,C,B,A,D,F,B,C,C,A,A,A,A,D,D,E,C,F,646304
E,D,H,G,B,C,D,A,C,C,D,D,B,E,E,E,B,A,F,E,E,B,B,G,B,B,F,C,D,A,D,447065
B,A,B,E,A,C,A,C,E,F,B,D,B,F,D,G,A,D,F,H,C,H,C,B,B,A,A,C,E,B,B,234566
G,C,C,J,G,E,B,C,A,E,G,C,D,C,D,C,B,A,C,F,B,H,E,G,C,B,F,B,D,C,B,348813
C,E,G,E,A,A,E,B,A,H,G,D,E,D,B,G,A,C,A,F,D,F,F,C,E,E,C,A,B,E,C,272027
E,C,F,B,E,E,D,B,C,A,F,E,B,F,E,B,E,A,A,B,G,F,B,B,A,E,C,D,B,F,A,916832
A,A,I,H,C,B,D,A,D,A,E,G,E,F,E,D,D,C,C,A,F,F,G,C,H,D,A,E,D,F,A,453587
E,B,F,B,B,A,D,C,C,B,C,F,A,C,E,C,E,A,D,H,E,A,D,C,E,A,E,A,D,E,A,313618
B,A,E,D,F,F,B,C,B,E,C,E,E,E,A,D,E,A,C,A,C,E,B,G,A,G,D,G,E,F,A,407437
E,C,B,I,H,C,B,A,D,F,H,C,A,D,F,G,B,A,F,G,D,H,B,C,F,D,C,A,E,C,B,670370
E,A,A,I,B,D,D,C,B,H,F,E,D,A,G,F,A,D,C,B,B,J,C,C,H,E,F,E,H,B,F,845707
A,G,F,J,F,E,D,A,D,G,F,F,B,B,B,D,D,D,D,H,I,F,C,F,D,A,G,A,C,E,C,504844
F,D,H,B,E,B,F,A,C,I,A,C,A,D,E,B,D,A,F,E,I,E,D,A,H,D,C,H,B,C,F,577079
F,A,B,E,I,B,A,B,B,F,G,D,C,C,G,E,B,A,A,A,I,G,D,F,H,F,G,G,G,F,E,398589
B,B,C,I,A,D,C,C,C,F,A,G,E,C,F,G,B,A,B,D,E,H,F,C,H,B,H,E,D,E,F,930918
F,G,H,I,B,F,F,A,E,C,G,C,E,B,B,C,B,C,E,D,F,H,F,G,E,F,B,G,F,B,C,473082
D,G,G,D,E,E,A,A,B,G,I,D,B,C,C,B,A,D,B,F,F,G,G,D,A,C,A,E,B,A,B,651334
G,D,I,C,E,G,D,C,C,D,D,G,A,A,F,E,E,D,D,C,F,C,F,H,F,D,A,F,E,E,D,772017
E,E,E,G,J,G,C,C,C,B,I,A,B,C,C,B,D,A,D,E,G,I,D,C,A,C,E,D,H,E,F,324181
E,C,G,E,I,E,F,A,E,G,E,F,D,D,C,B,C,A,E,F,F,D,A,E,B,A,G,B,D,C,A,785604
F,D,A,H,I,F,F,C,D,E,C,G,E,A,A,A,C,D,E,E,E,B,A,B,D,F,E,F,B,B,D,945958
B,G,G,E,H,B,A,B,C,H,F,G,D,E,E,C,B,D,B,E,D,E,B,G,D,G,B,B,E,F,A,721954
C,F,G,B,D,E,A,B,A,C,E,F,E,A,A,B,A,D,C,A,B,C,A,A,E,C,H,D,B,B,D,996409
A,G,I,D,J,C,F,B,D,B,A,C,B,E,G,D,B,C,E,F,A,B,D,B,F,A,F,E,G,C,E,375071
D,C,A,J,B,A,C,C,A,D,E,B,A,G,E,G,A,C,C,F,F,G,E,F,B,F,G,F,A,B,B,850845
G,F,C,B,I,A,C,A,D,F,G,C,A,E,B,A,C,B,D,C,B,E,G,D,C,C,E,E,D,G,C,417950
E,A,B,D,E,C,A,A,E,I,E,A,E,F,F,B,D,A,A,C,J,C,E,B,F,C,F,E,E,C,F,741203
E,F,E,A,F,E,A,B,A,I,G,B,B,D,D,F,A,A,A,G,C,G,C,D,G,A,B,E,E,A,B,737838
G,D,D,E,B,E,E,C,D,H,E,D,E,G,D,B,E,D,B,A,D,I,G,G,A,B,F,E,E,G,E,131302
B,B,C,D,D,G,B,A,C,C,B,D,E,F,E,E,E,C,D,C,I,H,D,F,D,G,D,F,D,B,B,725341
A,B,I,C,A,F,D,A,E,B,G,C,E,E,D,G,D,A,F,G,H,D,D,A,C,G,G,C,C,G,E,769715
C,D,I,C,A,A,D,B,A,H,F,A,A,E,B,G,A,B,E,D,I,G,C,B,D,A,C,B,G,C,F,847108
E,B,H,D,B,G,B,B,B,G,C,A,E,F,C,E,E,C,C,A,B,I,E,C,H,G,G,E,E,C,A,490311
G,F,G,H,I,D,D,C,C,A,A,D,D,B,B,A,D,B,A,G,B,F,F,F,C,E,A,G,D,C,F,181365
F,E,D,F,H,E,F,B,E,D,C,B,E,D,E,B,D,D,E,B,C,D,B,G,A,G,H,H,D,G,F,445481
F,C,C,D,H,C,C,C,A,C,B,C,C,C,B,B,A,D,F,A,A,J,E,F,B,B,D,E,F,G,B,274169
C,D,D,A,G,A,E,C,A,I,G,F,B,C,F,D,D,A,E,C,I,B,F,D,D,B,E,G,E,B,C,943555
G,B,G,G,B,B,D,C,D,D,G,E,E,A,F,E,E,A,C,F,F,C,E,H,D,A,H,C,F,D,E,830851
C,G,A,B,C,D,A,A,B,F,F,A,C,F,F,D,A,B,F,E,H,H,D,A,B,E,G,A,B,F,D,130999
D,C,E,J,J,G,F,B,A,B,D,G,B,A,G,C,A,A,D,D,C,H,G,B,F,D,E,D,D,C,A,401325
B,C,E,J,J,D,D,A,B,D,A,D,B,A,F,C,E,B,C,H,J,I,F,E,G,G,D,H,C,E,A,765503
F,F,E,E,F,A,A,A,A,F,C,D,A,E,B,D,D,C,B,D,E,H,D,H,C,E,G,B,D,B,F,864607
D,B,I,G,F,A,C,A,A,F,D,E,C,G,B,C,E,C,C,B,J,D,G,G,F,B,C,H,F,B,F,145319
D,F,I,B,E,C,E,B,A,C,F,F,C,A,B,F,B,A,D,E,D,F,D,C,A,G,E,B,G,B,E,949839
F,C,E,B,A,B,C,B,D,H,E,F,C,C,B,E,E,B,C,H,D,I,B,C,G,E,A,G,E,A,B,729254
A,G,H,F,I,D,D,A,C,B,H,F,C,A,E,E,D,D,B,B,B,J,E,G,D,G,E,H,G,B,B,956025
B,F,F,J,H,F,D,B,C,D,G,F,E,B,D,B,E,D,A,H,J,E,D,B,A,B,C,C,A,E,D,416816
F,D,I,B,E,F,F,B,D,F,A,G,A,D,F,C,D,B,F,B,J,H,D,A,F,A,E,C,F,D,D,945724
D,D,D,G,C,E,F,A,C,D,H,F,A,F,C,F,A,D,E,C,I,F,E,B,G,B,D,G,F,F,C,743768
C,C,E,I,J,G,B,A,C,E,I,C,C,B,B,A,D,C,B,B,E,D,B,E,H,B,E,C,B,C,C,442323
E,E,E,J,I,A,B,B,C,H,A,A,A,A,C,D,D,C,D,G,G,J,C,G,H,A,D,C,C,A,D,713516
C,A,D,J,G,B,A,B,C,G,E,G,A,G,E,B,E,B,E,D,I,C,C,F,A,A,B,H,E,F,B,662138
D,D,H,J,E,G,F,A,B,H,I,C,C,A,F,A,B,D,D,D,H,D,B,E,B,A,H,G,G,F,F,225023
C,E,F,A,I,D,D,A,C,G,D,B,A,E,C,C,A,D,D,C,E,G,A,E,E,A,G,A,B,F,D,519054
D,E,G,H,J,E,A,C,D,F,A,F,E,E,G,F,E,A,B,D,D,C,E,D,B,A,H,H,G,C,B,521411
B,D,I,D,J,D,D,C,B,A,I,A,C,B,A,A,E,B,C,D,J,B,G,F,C,F,D,B,C,C,F,844389
F,D,E,G,B,G,C,B,A,D,D,C,D,G,G,C,C,C,D,H,J,H,C,E,E,A,E,F,D,A,A,707061
C,G,G,G,F,A,A,C,A,D,C,F,C,G,E,C,E,B,E,C,G,G,C,E,B,G,H,A,F,E,C,423943
F,D,E,A,C,B,A,B,E,F,E,E,C,B,B,C,D,C,B,E,G,J,B,B,B,A,E,A,D,D,C,458141
A,C,E,F,H,G,D,A,D,H,H,E,D,E,E,D,B,A,F,G,F,H,A,G,G,E,C,G,G,E,A,293189
C,F,I,J,G,G,F,A,A,G,F,D,A,E,B,D,D,A,C,F,D,D,D,B,E,B,G,F,B,G,B,955758
F,F,B,H,C,E,A,B,D,C,E,D,C,G,D,D,C,B,D,G,H,H,D,A,D,C,D,B,D,E,A,521513
B,C,B,J,E,G,B,A,E,G,I,D,E,G,E,A,C,B,C,G,H,E,F,C,G,F,C,B,A,B,B,191433
C,B,A,H,E,B,F,C,B,D,B,D,C,A,A,E,A,D,F,H,F,I,F,B,G,C,C,G,F,F,F,337990
E,F,I,F,A,C,F,A,B,A,C,F,D,F,B,C,E,D,E,B,F,D,B,B,E,C,A,F,E,G,F,834531
B,D,G,J,C,F,C,B,D,G,D,D,C,B,C,F,E,C,E,G,C,C,D,H,B,E,G,G,H,E,D,499670
B,G,D,H,C,F,C,A,B,G,I,B,A,C,C,G,A,C,F,C,H,B,F,B,C,C,A,F,E,A,B,488754
B,G,H,A,A,D,A,C,A,B,E,B,C,F,G,F,B,D,D,B,D,G,E,B,B,F,C,G,F,F,F,180244
E,C,F,C,H,B,F,A,E,C,A,B,E,A,C,G,C,A,C,F,F,J,E,C,E,A,G,H,C,D,A,317715
F,B,I,J,B,B,C,B,B,E,A,B,A,C,B,E,C,B,F,A,D,E,F,G,F,G,D,G,E,B,B,500482
C,D,I,J,D,C,B,C,E,G,C,F,D,B,G,C,B,B,C,F,H,F,F,H,C,E,B,H,D,B,A,522764
C,F,H,H,D,D,D,B,E,F,A,E,A,B,D,G,E,D,F,D,A,A,A,F,B,C,C,F,E,D,D,238556
F,D,E,I,C,A,E,C,C,A,F,G,D,F,B,D,E,B,A,A,G,E,B,G,C,F,E,H,E,G,B,441703
F,E,A,G,C,D,E,C,D,D,B,E,D,D,E,D,A,A,A,D,E,D,A,B,C,D,G,F,G,A,B,634885
A,A,C,C,E,G,E,C,D,G,I,B,E,C,A,B,A,C,F,A,A,B,G,F,B,G,D,F,B,E,E,654469
A,F,E,G,J,G,D,B,A,H,G,C,C,B,C,F,A,C,E,F,A,A,C,E,A,C,C,G,H,D,D,232297
G,A,B,C,F,A,D,C,C,F,B,G,B,C,C,F,D,D,A,G,G,I,A,C,B,G,F,B,A,B,C,796129
B,C,C,H,D,G,F,C,A,C,B,G,D,B,B,F,D,C,B,E,C,J,B,F,H,C,B,F,A,B,D,673363
D,C,E,F,B,G,F,B,C,F,I,F,B,F,A,B,A,B,F,D,B,C,D,H,H,E,B,F,B,G,E,396186
G,A,C,A,F,E,F,A,C,E,E,B,C,B,C,F,A,C,D,B,B,E,A,E,H,C,F,G,B,F,A,900085
B,G,G,J,A,D,F,B,C,G,E,E,E,B,E,D,D,C,D,D,C,H,A,E,A,F,F,D,B,E,F,180800
D,D,H,I,H,E,C,B,B,B,G,G,E,A,C,G,A,B,D,A,C,D,G,A,G,E,B,D,F,F,B,228960
G,F,G,H,I,F,C,B,A,H,G,C,C,B,A,A,E,D,A,G,F,B,A,C,D,C,E,H,F,G,B,881529
G,D,F,B,H,B,E,A,E,G,H,A,A,G,E,G,A,A,B,D,I,G,E,G,G,B,C,D,C,F,B,136657
F,F,H,D,A,A,F,B,E,H,G,B,A,D,C,C,A,D,B,G,E,J,E,D,D,B,G,C,D,B,B,374935
D,F,A,D,J,G,F,A,C,C,B,A,C,E,G,C,E,C,A,G,G,B,F,G,H,A,H,F,B,C,F,782863
C,E,D,I,A,B,A,B,E,G,H,B,A,E,F,F,B,C,A,H,J,J,D,E,C,E,B,F,B,F,A,313140
B,C,H,I,J,G,C,A,E,H,A,C,A,D,B,G,B,C,A,H,A,A,C,A,A,E,E,H,C,C,F,262686
E,F,D,B,I,A,E,C,E,E,A,A,E,A,E,G,E,D,B,D,H,D,C,E,A,A,A,G,G,F,B,698739
G,A,C,G,E,D,A,A,D,A,B,G,E,F,C,C,E,D,D,F,A,F,C,D,C,F,B,C,G,B,B,983140
G,G,A,E,B,F,B,A,B,H,F,C,E,A,G,E,B,C,D,E,D,F,B,E,B,A,C,B,D,A,C,832721
D,B,B,E,A,E,A,A,E,D,D,F,A,D,E,F,C,D,F,B,E,I,C,G,D,C,C,B,D,C,B,152781
A,D,G,A,I,E,C,A,A,C,D,A,B,E,F,F,D,D,F,F,B,C,G,D,B,F,H,E,F,B,F,916890
A,D,A,A,A,D,B,B,E,A,G,C,D,B,E,G,A,A,F,H,D,G,E,C,H,G,E,C,G,A,F,121693
E,A,F,H,H,D,B,C,A,C,D,A,A,C,A,A,D,D,F,E,E,B,A,F,H,B,A,C,B,F,D,698885
E,E,F,J,J,D,B,A,A,H,H,C,A,D,G,C,E,A,F,D,I,C,B,G,G,D,D,G,B,D,E,185975
A,C,G,G,B,A,F,B,B,A,B,C,D,G,G,E,D,C,F,E,A,B,E,B,B,G,C,G,D,F,C,354595
B,G,A,D,B,C,C,B,D,F,F,A,C,A,G,E,A,C,D,H,D,C,D,B,B,B,H,D,G,B,D,692383
D,D,E,E,J,D,A,C,A,H,F,E,E,F,A,E,B,A,C,B,I,E,C,C,G,F,E,H,F,A,A,775560
D,E,A,H,C,B,A,A,B,F,I,A,B,C,A,F,C,C,C,A,F,A,E,F,F,G,E,G,D,B,B,964602
F,D,F,A,D,C,B,C,E,D,C,F,C,B,E,G,E,C,F,B,J,H,D,E,B,D,D,G,A,C,E,293456
C,D,A,F,J,A,A,B,D,F,B,B,D,D,F,A,E,A,A,E,B,F,G,C,D,C,C,G,F,D,A,780910
E,C,H,A,B,D,B,B,C,D,E,E,C,D,A,B,E,C,E,G,B,B,A,F,H,G,B,A,G,C,F,359748
B,A,B,H,B,F,D,C,B,D,B,B,C,E,C,B,B,B,A,B,C,G,B,D,E,A,E,E,D,B,A,754963
F,B,I,B,J,F,A,C,B,I,B,E,C,F,G,A,B,A,B,F,H,B,G,B,F,A,B,B,H,A,C,519225
B,A,F,C,B,C,F,A,C,I,G,F,C,C,G,A,D,A,F,C,I,H,A,C,F,E,H,A,B,C,D,319220
B,F,B,I,B,E,B,C,D,B,H,F,D,A,D,D,D,A,D,B,I,D,B,B,H,A,G,G,G,C,C,153989
A,C,E,H,G,G,F,B,C,F,D,B,B,A,D,C,A,A,A,E,J,C,C,H,H,C,B,G,G,B,A,374667
C,E,I,B,H,F,B,A,B,A,E,F,E,D,E,C,A,C,E,G,F,A,C,G,H,E,D,C,E,C,E,825505
F,F,H,E,B,C,B,A,E,I,H,B,C,B,G,C,A,B,E,F,C,B,D,F,B,C,C,G,C,B,D,795833
D,A,H,D,B,B,D,B,E,F,I,F,D,F,E,D,A,C,B,B,J,H,E,C,A,F,F,F,H,B,B,676490
F,F,E,A,I,A,C,C,A,I,B,F,A,F,A,C,C,C,A,E,G,A,A,H,B,D,F,C,B,C,B,476040
E,B,F,H,F,C,B,C,A,F,F,A,A,C,B,B,B,B,E,G,A,H,F,D,F,G,E,A,G,E,C,822971
B,F,I,H,H,C,F,C,B,B,A,C,A,D,E,D,E,A,C,C,H,F,B,G,E,B,D,E,E,D,D,479654
A,B,D,A,E,F,D,C,A,B,C,C,D,D,D,E,A,D,E,H,E,D,C,C,E,E,G,B,F,C,C,678959
B,C,F,A,F,A,D,A,B,D,A,F,A,D,A,D,D,D,A,A,B,C,B,C,H,A,G,H,H,E,B,747618
D,B,A,A,A,B,E,A,E,D,E,F,E,A,C,A,C,B,B,F,J,D,A,D,A,F,C,E,G,B,F,801499
F,A,I,G,J,F,F,C,D,F,F,A,E,F,B,C,E,D,E,C,J,D,C,B,G,E,A,B,B,D,F,682479
G,F,F,J,C,A,A,C,E,I,E,E,B,D,A,C,D,B,A,E,J,B,D,E,G,C,D,D,B,G,E,752232
F,F,D,C,E,D,B,C,A,E,E,E,E,A,B,F,E,C,A,G,F,E,C,C,G,G,A,C,F,G,A,480228
A,A,H,G,I,B,A,A,C,D,A,B,B,C,E,F,E,C,C,C,E,C,A,F,H,G,C,F,G,C,E,461383
D,G,H,B,G,G,F,B,E,H,G,G,C,D,C,B,B,D,B,F,C,G,E,E,F,D,G,F,F,D,C,514699
A,E,I,J,C,E,B,A,C,C,C,C,E,C,A,A,B,A,F,H,A,E,D,A,F,C,E,F,C,G,C,114007
B,F,H,H,A,C,C,C,E,I,G,G,B,A,F,A,A,A,A,D,A,E,D,E,B,F,H,G,E,E,A,152164
B,D,H,E,C,G,B,C,E,A,D,E,A,A,D,E,C,B,E,A,J,E,G,H,B,F,D,A,F,E,F,500364
D,B,H,C,A,G,E,B,E,C,A,G,D,B,D,E,E,A,D,H,C,B,F,H,D,C,G,H,H,A,A,335688
E,A,E,C,B,D,F,C,B,D,E,F,A,F,A,D,A,B,A,C,D,B,E,D,C,E,F,E,C,A,A,660213
F,D,F,F,I,F,B,B,E,A,G,F,C,A,C,D,C,C,F,E,A,B,G,C,D,F,F,F,H,E,E,333641
B,E,E,C,E,B,C,B,B,F,G,F,B,A,C,D,A,C,F,C,D,D,G,C,H,E,H,H,D,G,C,981976
C,E,G,A,I,A,F,C,C,G,F,E,C,D,C,G,C,B,D,G,H,D,A,C,C,C,F,C,C,B,D,968833
C,D,H,G,C,A,A,B,A,C,A,C,C,D,G,A,C,B,C,F,H,B,D,E,C,E,F,H,D,C,D,717873
F,E,A,H,A,D,E,C,C,G,E,F,C,B,E,F,E,C,B,B,H,H,G,G,B,B,A,A,C,A,B,828589
A,G,E,G,D,C,A,A,B,I,D,A,E,E,A,D,A,B,E,C,C,D,D,D,C,E,E,B,D,D,D,959096
C,G,D,A,H,F,F,A,E,A,E,D,A,E,D,D,A,D,A,E,A,F,D,E,A,F,E,C,D,D,C,405653
D,D,G,G,I,F,B,B,D,B,D,B,D,A,D,D,B,A,E,E,G,B,G,A,A,B,H,E,F,E,D,954764
A,D,B,E,I,G,B,A,D,D,A,D,C,A,G,C,B,D,B,E,B,B,B,F,C,B,C,H,D,F,D,854525
A,D,D,C,D,C,E,B,B,D,B,G,C,B,B,D,B,C,B,A,C,B,C,E,A,F,H,D,F,A,A,191195
D,D,A,E,F,E,C,C,E,A,H,F,E,F,E,G,B,D,F,C,A,E,E,H,D,D,D,E,E,D,F,261995
A,F,B,F,I,E,A,A,E,I,C,A,D,B,F,E,B,C,D,B,A,A,F,B,G,C,B,F,G,E,F,101445
C,A,I,H,J,F,A,B,C,A,H,C,D,B,G,E,D,C,B,F,H,I,F,E,D,C,B,D,G,A,D,416230
E,C,G,J,J,B,C,A,A,D,E,A,A,E,A,E,E,C,B,B,F,C,A,E,D,C,G,D,F,F,F,791361
F,G,G,A,J,E,E,B,C,D,A,A,C,A,E,D,E,D,F,G,D,C,A,B,F,D,G,D,C,G,A,407580
B,E,A,F,E,D,F,B,C,B,G,G,C,F,B,E,C,A,B,G,D,F,B,G,C,B,F,D,H,E,E,435496
D,C,A,F,C,F,F,A,E,G,D,D,A,F,D,A,B,D,E,D,A,G,C,D,C,G,B,C,C,B,A,445455
F,F,G,B,E,D,A,B,C,F,H,E,C,C,D,E,B,A,E,B,J,A,E,G,C,E,E,G,G,F,B,422043
E,C,G,A,E,F,D,A,B,B,F,C,B,G,C,A,A,D,B,E,D,F,A,E,C,B,H,F,F,D,E,814490
A,B,I,B,J,F,D,A,E,G,E,D,C,D,B,F,B,B,B,E,D,B,A,A,A,B,G,C,C,F,E,197591
F,C,D,A,C,B,F,C,D,C,I,E,E,D,B,G,C,D,E,B,E,C,D,A,G,D,H,E,C,C,D,680714
A,E,B,J,H,D,B,C,D,G,D,C,D,C,C,A,B,B,A,D,B,H,E,C,H,A,H,B,H,A,C,820443
D,C,I,D,J,C,E,C,E,E,A,A,C,D,D,B,C,C,B,D,F,H,C,H,B,A,D,B,B,E,E,204726
F,C,H,G,H,C,C,B,C,G,I,A,C,D,F,C,E,C,C,G,C,H,E,D,G,E,H,D,F,A,E,329084
D,A,D,J,E,F,B,A,E,H,D,E,E,A,E,C,C,D,E,D,I,E,F,H,D,C,F,H,A,B,F,437098
G,G,D,J,B,D,F,A,A,A,H,B,D,C,C,E,A,C,C,E,A,E,D,H,C,B,F,F,C,A,C,593804
G,A,A,D,G,F,C,B,C,D,H,A,C,C,D,C,B,D,C,C,B,G,C,B,B,D,D,B,D,B,A,523540
B,G,A,G,C,A,D,C,B,C,B,A,E,G,A,C,D,B,E,E,E,B,G,C,F,F,H,E,D,A,D,895869
A,E,E,E,D,E,E,C,C,D,H,F,A,D,F,B,E,D,B,E,F,C,G,F,B,D,C,F,H,C,C,618402
